NO_OF_FRAMES	1727
NO_OF_CAMERAS	10
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-01-28, 16:13:29.900	198107.01191620
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Wrist	Pointer	Thumb
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Measured
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Wrist X	Wrist Y	Wrist Z	Pointer X	Pointer Y	Pointer Z	Thumb X	Thumb Y	Thumb Z	
942	9.41000	1257.827	-446.961	1379.746	1174.470	-525.956	1109.540	1404.150	-563.209	1011.032	1506.189	-628.797	912.384	1495.786	-597.082	918.939
943	9.42000	1257.237	-447.091	1379.560	1174.719	-525.939	1109.008	1403.875	-563.608	1009.304	1504.712	-629.084	909.210	1494.631	-597.332	916.267
944	9.43000	1256.619	-447.206	1379.324	1174.948	-526.125	1108.571	1403.729	-563.841	1007.947	1503.705	-629.210	906.567	1493.318	-597.589	913.594
945	9.44000	1256.027	-447.346	1379.047	1175.338	-526.278	1107.907	1403.744	-563.956	1006.336	1502.741	-629.271	903.874	1492.335	-597.327	910.989
946	9.45000	1255.527	-447.590	1378.740	1175.884	-526.307	1107.235	1404.003	-564.150	1004.924	1501.809	-629.252	901.062	1491.218	-597.261	908.299
947	9.46000	1255.057	-447.802	1378.555	1176.426	-526.396	1106.716	1404.115	-564.111	1003.305	1500.898	-629.323	898.256	1490.182	-597.328	905.569
948	9.47000	1254.588	-447.910	1378.440	1177.005	-526.675	1106.245	1404.356	-564.130	1001.663	1500.416	-628.899	895.948	1489.695	-596.964	903.421
949	9.48000	1254.193	-448.066	1378.278	1177.689	-527.065	1105.806	1404.686	-563.928	1000.103	1500.266	-629.050	894.066	1489.008	-596.958	900.907
950	9.49000	1253.783	-448.174	1378.197	1178.527	-527.379	1105.236	1404.931	-563.830	998.512	1499.968	-628.844	891.950	1488.936	-597.147	899.158
951	9.50000	1253.487	-448.346	1378.131	1179.179	-527.663	1104.851	1405.250	-564.000	997.074	1499.863	-629.072	890.206	1488.398	-596.818	897.076
952	9.51000	1253.265	-448.403	1377.987	1179.839	-527.941	1104.582	1405.581	-563.661	995.905	1499.866	-628.759	888.707	1488.300	-596.722	895.761
953	9.52000	1253.068	-448.577	1377.955	1180.461	-528.227	1104.295	1405.909	-563.625	994.917	1499.828	-628.649	887.354	1487.840	-596.206	893.798
954	9.53000	1252.876	-448.690	1377.858	1180.992	-528.905	1104.143	1406.327	-563.248	993.885	1499.727	-628.551	885.780	1487.657	-596.007	892.725
955	9.54000	1252.748	-448.832	1377.752	1181.445	-529.084	1103.898	1406.580	-563.100	993.127	1499.956	-627.993	884.782	1487.398	-595.543	891.731
956	9.55000	1252.589	-449.006	1377.643	1181.755	-529.325	1103.707	1406.789	-562.848	992.676	1500.359	-627.619	884.210	1487.354	-595.135	890.938
957	9.56000	1252.430	-449.138	1377.514	1182.068	-529.621	1103.644	1407.063	-562.609	992.359	1500.615	-627.098	883.437	1487.358	-594.175	889.626
958	9.57000	1252.269	-449.313	1377.393	1182.370	-529.757	1103.490	1407.245	-562.454	992.137	1500.962	-626.580	882.938	1487.671	-593.900	889.527
959	9.58000	1252.117	-449.489	1377.302	1182.569	-529.819	1103.286	1407.425	-562.328	992.007	1501.580	-626.417	882.918	1487.975	-593.632	889.424
960	9.59000	1251.988	-449.600	1377.298	1182.638	-529.962	1103.328	1407.525	-562.193	992.013	1502.223	-626.309	883.211	1488.356	-593.248	889.836
961	9.60000	1251.816	-449.748	1377.252	1182.599	-529.974	1103.311	1407.574	-562.050	992.171	1502.856	-626.458	883.762	1488.401	-592.997	889.935
962	9.61000	1251.704	-449.851	1377.230	1182.475	-529.925	1103.193	1407.578	-561.924	992.544	1503.978	-627.203	885.010	1488.688	-593.064	890.412
963	9.62000	1251.621	-449.914	1377.189	1182.236	-529.895	1103.313	1407.575	-561.737	993.122	1504.573	-627.594	885.887	1488.662	-592.627	890.977
964	9.63000	1251.524	-449.982	1377.138	1181.915	-529.757	1103.230	1407.585	-561.584	993.760	1505.362	-628.190	887.368	1488.695	-592.406	891.745
965	9.64000	1251.441	-450.029	1377.117	1181.461	-529.658	1103.365	1407.504	-561.536	994.444	1505.794	-628.655	888.514	1488.748	-592.431	893.260
966	9.65000	1251.401	-450.133	1377.092	1181.108	-529.533	1103.452	1407.444	-561.429	995.373	1506.502	-629.384	890.325	1488.604	-592.355	894.209
967	9.66000	1251.341	-450.189	1377.066	1180.701	-529.453	1103.556	1407.409	-561.176	996.647	1507.231	-629.939	891.608	1488.634	-592.221	895.490
968	9.67000	1251.332	-450.242	1377.022	1180.188	-529.198	1103.682	1407.446	-561.062	997.723	1507.779	-630.287	893.629	1488.983	-592.090	896.831
969	9.68000	1251.326	-450.315	1377.025	1179.799	-528.978	1103.746	1407.470	-560.619	999.025	1508.449	-630.295	895.721	1489.724	-592.289	898.659
970	9.69000	1251.320	-450.421	1377.088	1179.413	-528.722	1103.961	1407.456	-560.520	1000.675	1509.287	-630.331	898.135	1490.586	-592.276	900.842
971	9.70000	1251.380	-450.522	1377.185	1179.106	-528.158	1104.056	1407.749	-559.873	1002.289	1510.263	-630.108	900.761	1491.765	-592.333	903.189
972	9.71000	1251.456	-450.665	1377.293	1178.966	-527.948	1104.273	1408.214	-559.076	1004.032	1511.487	-629.611	903.530	1493.271	-592.294	905.842
973	9.72000	1251.519	-451.002	1377.682	1178.895	-527.708	1104.396	1408.981	-558.199	1006.166	1513.006	-628.689	906.462	1495.275	-591.894	908.941
974	9.73000	1251.689	-451.268	1377.984	1179.044	-527.547	1104.595	1409.936	-556.955	1008.322	1514.972	-627.350	909.617	1497.480	-590.927	911.982
975	9.74000	1251.863	-451.482	1378.329	1179.364	-527.428	1104.784	1411.303	-555.357	1010.510	1517.511	-625.480	913.028	1500.268	-589.540	915.240
976	9.75000	1252.006	-451.631	1378.647	1180.080	-527.401	1104.954	1413.003	-553.563	1012.846	1520.683	-622.703	916.544	1503.601	-587.319	919.099
977	9.76000	1252.244	-451.797	1379.002	1181.027	-527.505	1105.154	1415.034	-551.472	1015.648	1524.450	-619.369	920.422	1507.681	-584.185	923.044
978	9.77000	1252.479	-451.907	1379.425	1182.498	-527.451	1105.535	1417.489	-548.739	1017.926	1528.853	-615.181	924.284	1512.199	-580.527	927.035
979	9.78000	1252.811	-451.888	1379.841	1184.182	-527.780	1105.777	1420.400	-545.426	1020.459	1533.083	-609.413	928.094	1517.297	-575.940	931.244
980	9.79000	1253.221	-451.882	1380.224	1186.420	-527.908	1105.870	1423.606	-541.501	1022.783	1538.707	-603.455	932.275	1522.650	-570.567	935.245
981	9.80000	1253.601	-451.920	1380.602	1189.078	-528.040	1105.930	1427.239	-537.138	1025.103	1544.566	-596.272	936.078	1528.396	-564.315	939.133
982	9.81000	1254.113	-451.973	1381.014	1192.272	-528.194	1105.842	1431.196	-532.086	1027.091	1550.843	-588.046	939.801	1534.503	-557.064	942.996
983	9.82000	1254.723	-452.186	1381.418	1195.669	-528.392	1105.692	1435.404	-526.535	1029.070	1557.532	-578.819	943.314	1540.805	-548.536	946.840
984	9.83000	1255.281	-452.255	1381.786	1199.786	-528.630	1105.599	1439.862	-520.264	1030.854	1564.306	-568.669	946.705	1547.061	-539.097	950.536
985	9.84000	1255.946	-452.302	1382.091	1204.108	-528.651	1105.143	1444.537	-513.893	1032.581	1571.658	-557.438	950.076	1553.418	-528.255	953.828
986	9.85000	1256.908	-452.257	1382.376	1208.983	-528.371	1104.761	1449.432	-506.899	1034.293	1578.734	-545.288	952.842	1560.040	-516.641	957.196
987	9.86000	1257.751	-452.223	1382.525	1214.218	-528.359	1104.097	1454.468	-499.345	1035.629	1586.250	-532.553	955.977	1566.478	-504.093	960.822
988	9.87000	1258.796	-452.014	1382.755	1219.939	-527.921	1103.362	1459.604	-491.784	1036.816	1593.519	-518.862	958.756	1572.795	-490.844	963.889
989	9.88000	1259.933	-452.091	1382.891	1225.838	-527.369	1102.633	1464.921	-483.709	1038.208	1600.779	-504.841	961.594	1578.597	-476.985	967.006
990	9.89000	1261.338	-451.724	1382.853	1232.239	-526.655	1101.707	1470.219	-475.536	1039.241	1607.665	-489.789	964.154	1584.350	-463.113	969.965
991	9.90000	1262.684	-451.479	1382.805	1238.868	-525.586	1100.626	1475.688	-467.331	1040.145	1614.464	-474.823	966.788	1589.819	-448.891	972.856
992	9.91000	1264.185	-451.144	1382.361	1245.984	-524.292	1099.710	1480.979	-458.817	1040.741	1621.429	-459.607	969.448	1594.974	-434.480	975.474
993	9.92000	1265.818	-451.056	1382.027	1253.244	-522.785	1098.586	1486.582	-449.966	1041.380	1627.609	-444.688	971.185	1599.491	-419.883	977.613
994	9.93000	1267.614	-450.505	1381.385	1260.544	-521.046	1097.404	1491.984	-441.353	1041.615	1633.069	-429.530	972.939	1603.973	-405.447	979.861
995	9.94000	1269.469	-450.311	1380.937	1268.302	-519.067	1096.351	1497.427	-432.292	1041.611	1638.862	-415.019	974.561	1607.974	-391.279	981.140
996	9.95000	1271.389	-449.916	1380.403	1276.084	-517.145	1095.431	1502.757	-423.597	1041.344	1644.328	-401.377	975.813	1612.017	-378.193	982.567
997	9.96000	1273.498	-449.477	1379.831	1284.096	-514.528	1094.218	1508.173	-414.536	1040.842	1649.699	-387.660	976.834	1616.385	-365.348	983.689
998	9.97000	1275.708	-449.162	1379.461	1292.110	-511.862	1093.417	1513.488	-406.010	1039.908	1654.966	-374.976	977.892	1620.268	-352.996	984.152
999	9.98000	1277.964	-448.831	1378.969	1300.069	-509.161	1092.454	1518.816	-397.283	1038.829	1660.051	-362.502	978.347	1624.323	-341.341	984.353
1000	9.99000	1280.206	-448.337	1378.438	1308.173	-506.271	1091.621	1524.034	-388.951	1037.570	1665.236	-350.584	978.809	1628.915	-330.223	984.411
1001	10.00000	1282.536	-447.947	1377.975	1316.141	-502.962	1090.999	1529.282	-380.937	1036.105	1669.913	-339.257	978.531	1632.973	-319.779	983.956
1002	10.01000	1284.849	-447.436	1377.411	1323.833	-499.758	1090.440	1534.500	-372.986	1034.326	1674.755	-328.710	977.790	1636.788	-309.810	982.646
1003	10.02000	1287.288	-446.851	1376.833	1331.494	-496.241	1089.884	1539.645	-365.705	1032.516	1679.511	-318.875	976.629	1640.787	-300.285	981.318
1004	10.03000	1289.808	-446.265	1376.122	1338.987	-492.766	1089.460	1544.687	-358.514	1030.471	1684.358	-309.943	975.155	1644.821	-291.485	979.690
1005	10.04000	1292.373	-445.592	1375.727	1346.230	-489.140	1089.026	1549.613	-351.884	1028.394	1689.262	-301.650	973.322	1648.602	-283.201	977.401
1006	10.05000	1294.918	-445.005	1375.181	1353.132	-485.510	1088.814	1554.333	-345.553	1026.035	1694.338	-294.264	971.631	1652.541	-275.945	975.077
1007	10.06000	1297.449	-444.468	1374.900	1359.918	-481.865	1088.713	1559.015	-339.420	1023.519	1699.123	-287.634	969.187	1656.384	-269.133	972.289
1008	10.07000	1299.928	-443.918	1374.439	1366.390	-478.313	1088.629	1563.502	-333.631	1020.823	1703.796	-281.664	966.894	1660.467	-262.799	969.664
1009	10.08000	1302.394	-443.207	1373.952	1372.387	-474.842	1088.667	1567.831	-328.339	1018.085	1708.408	-275.994	964.303	1664.343	-256.810	966.683
1010	10.09000	1304.844	-442.595	1373.511	1378.215	-471.333	1088.733	1571.890	-323.360	1015.543	1712.699	-271.037	961.289	1667.794	-251.695	963.297
1011	10.10000	1307.195	-441.701	1373.115	1383.599	-468.071	1088.942	1575.759	-318.853	1012.897	1716.630	-266.970	957.785	1671.150	-247.062	959.815
1012	10.11000	1309.437	-440.783	1372.694	1388.753	-464.722	1089.251	1579.385	-314.456	1010.467	1720.369	-262.792	954.747	1674.405	-242.945	956.119
1013	10.12000	1311.728	-440.072	1372.360	1393.589	-461.494	1089.465	1582.831	-310.448	1007.957	1723.457	-259.064	951.067	1677.329	-239.321	952.559
1014	10.13000	1313.883	-439.244	1372.173	1397.929	-458.947	1090.111	1585.975	-306.956	1005.627	1726.429	-255.829	947.620	1679.054	-236.819	947.987
1015	10.14000	1315.908	-438.700	1371.894	1401.993	-455.986	1090.340	1588.819	-303.583	1003.315	1729.025	-252.890	944.205	1682.704	-232.167	946.392
1016	10.15000	1317.873	-438.149	1371.727	1405.714	-453.407	1090.633	1591.543	-300.644	1001.314	1731.194	-250.332	940.826	1684.597	-229.435	942.832
1017	10.16000	1319.843	-437.530	1371.555	1409.024	-451.229	1090.996	1593.825	-297.789	999.256	1733.181	-248.394	937.561	1685.171	-228.267	937.975
1018	10.17000	1321.737	-436.968	1371.431	1412.002	-449.424	1091.247	1595.684	-295.493	997.214	1735.062	-246.889	934.423	1688.380	-225.207	936.402
1019	10.18000	1323.428	-436.401	1371.231	1414.568	-447.466	1091.508	1597.446	-293.253	995.384	1736.551	-245.859	931.592	1690.229	-223.886	933.534
1020	10.19000	1325.133	-435.902	1371.161	1417.009	-446.011	1091.657	1598.956	-291.304	993.823	1737.458	-245.003	928.787	1690.617	-224.028	929.342
1021	10.20000	1326.680	-435.362	1371.017	1419.198	-444.443	1092.028	1600.212	-289.295	992.269	1738.245	-244.353	926.447	1693.174	-222.820	927.689
1022	10.21000	1328.133	-434.971	1371.174	1420.966	-443.161	1091.969	1601.361	-287.807	991.059	1738.847	-243.549	925.324	1694.299	-223.263	925.394
1023	10.22000	1329.486	-434.548	1371.130	1422.627	-442.353	1092.145	1602.400	-286.407	990.195	1739.263	-242.920	924.486	1696.396	-222.864	924.492
1024	10.23000	1330.665	-434.251	1371.208	1423.927	-441.540	1092.460	1603.329	-285.270	989.608	1739.903	-242.543	923.961	1697.985	-223.322	923.796
1025	10.24000	1331.864	-433.939	1371.160	1425.162	-440.894	1092.497	1604.274	-284.378	988.988	1740.389	-242.594	923.637	1700.100	-223.004	923.517
1026	10.25000	1332.851	-433.756	1371.204	1426.119	-440.593	1092.474	1605.014	-283.633	988.618	1739.000	-243.763	921.849	1701.578	-223.367	923.022
1027	10.26000	1333.714	-433.504	1371.174	1427.022	-440.185	1092.412	1605.815	-282.959	988.725	1739.483	-243.634	921.761	1702.803	-223.577	922.621
1028	10.27000	1334.540	-433.330	1371.077	1427.770	-439.835	1092.352	1606.580	-282.407	988.668	1739.966	-243.252	921.656	1704.353	-223.694	922.384
1029	10.28000	1335.393	-433.123	1371.203	1428.483	-439.735	1092.598	1607.246	-281.886	988.485	1739.699	-243.326	921.082	1704.523	-224.556	921.341
1030	10.29000	1335.992	-433.015	1371.402	1429.180	-439.370	1092.656	1607.937	-281.568	988.364	1739.226	-243.298	920.502	1705.812	-224.630	920.992
1031	10.30000	1336.614	-432.816	1371.466	1429.856	-439.343	1092.879	1608.485	-281.372	988.101	1739.520	-242.090	920.121	1707.303	-224.311	921.294
1032	10.31000	1337.324	-432.643	1371.575	1430.442	-439.286	1093.084	1608.962	-281.289	987.767	1738.028	-242.464	918.893	1706.579	-225.155	919.719
1033	10.32000	1337.996	-432.428	1371.825	1431.028	-439.193	1093.358	1609.281	-281.241	987.451	1737.441	-242.484	918.286	1706.813	-225.259	919.231
1034	10.33000	1338.507	-432.256	1371.931	1431.627	-439.042	1093.475	1609.583	-281.275	986.977	1737.046	-242.562	917.753	1707.206	-225.253	919.031
1035	10.34000	1338.932	-432.061	1372.040	1432.147	-439.087	1093.631	1609.807	-281.074	986.566	1736.607	-242.740	917.289	1707.406	-225.183	918.583
1036	10.35000	1339.508	-431.905	1372.191	1432.629	-439.215	1093.824	1609.965	-281.171	986.351	1736.119	-242.927	916.967	1708.034	-224.687	918.740
1037	10.36000	1339.971	-431.786	1372.347	1433.015	-439.262	1093.932	1610.072	-281.192	986.072	1735.720	-243.026	916.732	1708.225	-224.610	918.790
1038	10.37000	1340.503	-431.639	1372.472	1433.313	-439.473	1094.123	1610.222	-281.128	985.972	1735.435	-243.064	916.587	1708.392	-224.571	918.806
1039	10.38000	1340.881	-431.576	1372.542	1433.619	-439.504	1094.194	1610.324	-281.170	985.816	1735.331	-242.912	916.669	1708.380	-224.632	918.745
1040	10.39000	1341.176	-431.516	1372.623	1433.811	-439.586	1094.301	1610.463	-281.199	985.757	1735.182	-242.996	916.686	1708.473	-224.567	918.973
1041	10.40000	1341.501	-431.416	1372.721	1434.097	-439.673	1094.361	1610.610	-281.274	985.662	1735.134	-242.914	916.982	1708.101	-225.013	918.901
1042	10.41000	1341.732	-431.462	1372.782	1434.234	-439.689	1094.396	1610.762	-281.411	985.596	1735.105	-242.940	917.353	1708.024	-225.159	919.296
1043	10.42000	1342.011	-431.376	1372.766	1434.320	-439.728	1094.431	1610.830	-281.676	985.557	1735.386	-242.578	918.118	1708.163	-225.083	919.903
1044	10.43000	1342.170	-431.405	1372.791	1434.298	-439.818	1094.399	1610.906	-282.067	985.570	1735.442	-242.573	918.955	1708.627	-224.875	921.105
1045	10.44000	1342.302	-431.440	1372.762	1434.133	-440.045	1094.245	1610.881	-282.464	985.518	1735.631	-242.434	919.918	1708.797	-224.880	922.256
1046	10.45000	1342.408	-431.458	1372.651	1433.897	-440.256	1093.961	1610.886	-282.907	985.619	1735.962	-242.315	921.345	1708.982	-224.870	923.394
1047	10.46000	1342.493	-431.521	1372.575	1433.652	-440.492	1093.656	1610.761	-283.210	985.788	1735.116	-243.160	921.937	1708.558	-225.440	924.225
1048	10.47000	1342.468	-431.575	1372.449	1433.230	-440.977	1093.200	1610.558	-283.444	986.006	1735.552	-242.908	923.450	1709.043	-225.451	925.725
1049	10.48000	1342.412	-431.755	1372.241	1432.676	-441.362	1093.034	1610.271	-284.013	986.521	1735.575	-243.443	924.967	1709.117	-225.906	927.202
1050	10.49000	1342.269	-431.766	1372.161	1432.069	-441.625	1092.835	1609.989	-284.616	987.217	1735.754	-243.863	926.576	1709.354	-226.339	929.063
1051	10.50000	1342.059	-431.989	1372.051	1431.187	-442.334	1092.516	1609.690	-285.328	987.963	1736.240	-244.078	928.795	1709.718	-226.759	931.215
1052	10.51000	1341.778	-432.204	1371.981	1429.992	-443.191	1092.016	1609.312	-286.276	989.081	1735.788	-245.227	930.296	1709.509	-227.713	933.347
1053	10.52000	1341.464	-432.371	1371.868	1428.687	-443.928	1091.961	1608.829	-287.511	990.256	1736.129	-245.782	932.896	1709.250	-228.594	935.610
1054	10.53000	1341.117	-432.665	1371.808	1427.020	-444.911	1091.580	1608.196	-288.907	991.596	1735.232	-247.457	934.837	1708.982	-229.944	938.162
1055	10.54000	1340.678	-433.004	1371.734	1425.089	-445.989	1090.893	1607.417	-290.602	993.229	1734.877	-249.195	937.424	1708.774	-231.469	940.968
1056	10.55000	1340.211	-433.350	1371.660	1422.998	-447.198	1090.336	1606.583	-292.406	994.816	1735.929	-250.397	941.125	1709.141	-232.698	944.689
1057	10.56000	1339.642	-433.737	1371.609	1420.634	-448.804	1089.830	1605.475	-294.595	996.781	1735.290	-252.889	943.728	1708.721	-235.000	947.456
1058	10.57000	1338.911	-434.304	1371.525	1417.960	-450.666	1089.087	1604.206	-297.149	998.682	1734.617	-255.915	946.660	1708.070	-237.825	950.374
1059	10.58000	1338.167	-434.755	1371.569	1414.928	-452.529	1088.369	1602.801	-299.799	1000.674	1733.705	-259.364	949.642	1707.468	-241.183	953.564
1060	10.59000	1337.443	-435.158	1371.713	1411.551	-454.794	1087.706	1601.101	-303.054	1002.617	1732.818	-263.524	952.678	1706.538	-244.934	956.693
1061	10.60000	1336.609	-435.716	1371.593	1407.873	-457.044	1086.979	1599.262	-306.456	1004.613	1730.295	-269.031	954.554	1704.984	-250.023	958.611
1062	10.61000	1335.509	-436.360	1371.617	1404.014	-459.535	1086.338	1597.181	-310.385	1006.781	1730.269	-272.978	958.550	1704.582	-253.886	962.698
1063	10.62000	1334.552	-436.966	1371.473	1399.754	-462.047	1085.664	1594.948	-314.598	1008.660	1728.454	-278.620	960.954	1703.098	-259.315	965.440
1064	10.63000	1333.423	-437.553	1371.371	1395.245	-464.803	1084.922	1592.411	-319.338	1010.500	1725.431	-285.568	962.607	1700.629	-266.060	966.857
1065	10.64000	1332.146	-438.165	1371.384	1390.325	-467.599	1084.280	1589.809	-324.255	1012.284	1723.450	-291.915	964.755	1698.828	-272.133	969.067
1066	10.65000	1330.885	-438.817	1371.368	1385.328	-470.565	1083.587	1586.851	-329.628	1013.926	1722.287	-298.030	967.382	1697.679	-277.823	972.629
1067	10.66000	1329.380	-439.696	1371.497	1380.111	-473.561	1082.999	1583.728	-335.310	1015.243	1719.866	-305.597	969.098	1695.800	-284.754	974.529
1068	10.67000	1327.899	-440.456	1371.500	1374.622	-476.703	1082.653	1580.394	-341.246	1016.470	1717.008	-313.189	970.516	1693.317	-292.179	975.702
1069	10.68000	1326.238	-441.125	1371.588	1369.014	-479.861	1082.290	1576.881	-347.436	1017.282	1713.829	-321.497	970.974	1690.503	-299.958	976.264
1070	10.69000	1324.588	-441.940	1371.548	1363.272	-483.149	1082.115	1573.137	-353.816	1017.798	1710.473	-329.929	971.254	1687.321	-308.107	976.412
1071	10.70000	1322.678	-442.897	1371.694	1357.405	-486.413	1081.894	1569.211	-360.433	1018.036	1706.904	-338.706	971.132	1683.850	-316.708	976.104
1072	10.71000	1320.754	-443.759	1371.929	1351.473	-489.786	1081.828	1565.146	-367.225	1018.030	1702.934	-347.612	970.587	1680.519	-325.139	975.923
1073	10.72000	1318.861	-444.630	1372.264	1345.425	-493.062	1081.929	1560.965	-374.054	1017.885	1698.937	-356.782	969.715	1676.620	-334.159	974.914
1074	10.73000	1316.866	-445.442	1372.386	1339.249	-496.378	1082.103	1556.554	-381.324	1017.598	1694.435	-366.371	968.778	1672.617	-343.118	973.993
1075	10.74000	1314.657	-446.166	1372.585	1332.990	-499.672	1082.425	1551.966	-388.444	1017.279	1690.057	-375.942	967.719	1668.457	-352.371	972.861
1076	10.75000	1312.530	-446.901	1372.728	1326.638	-502.875	1082.690	1547.215	-395.717	1016.943	1685.138	-385.532	966.305	1664.114	-361.546	971.573
1077	10.76000	1310.404	-447.626	1372.980	1320.232	-505.977	1083.177	1542.375	-403.092	1016.490	1680.074	-395.637	964.833	1659.637	-371.096	970.315
1078	10.77000	1308.380	-447.997	1373.047	1313.737	-508.878	1083.670	1537.257	-410.328	1015.670	1674.958	-405.344	963.514	1654.866	-380.619	968.952
1079	10.78000	1306.240	-448.762	1373.223	1306.979	-511.804	1084.521	1532.070	-417.503	1015.223	1669.456	-415.221	962.235	1649.813	-389.970	967.594
1080	10.79000	1304.073	-449.218	1373.338	1300.340	-514.555	1085.113	1526.671	-424.736	1014.976	1663.832	-424.798	961.137	1644.655	-399.295	966.334
1081	10.80000	1302.106	-449.696	1373.567	1293.635	-517.127	1086.046	1521.057	-431.704	1014.429	1658.291	-434.884	960.488	1639.465	-408.903	965.514
1082	10.81000	1300.066	-450.056	1373.628	1286.830	-519.430	1086.895	1515.456	-438.807	1014.189	1652.465	-444.555	959.879	1634.178	-418.382	964.891
1083	10.82000	1298.075	-450.529	1373.796	1279.982	-521.750	1087.856	1509.824	-445.725	1013.879	1646.445	-454.399	959.297	1628.468	-427.652	963.954
1084	10.83000	1295.969	-450.899	1373.950	1273.161	-523.792	1088.852	1503.896	-452.606	1013.633	1640.868	-464.632	959.138	1623.213	-437.034	963.958
1085	10.84000	1293.839	-451.311	1374.030	1266.236	-525.706	1089.781	1498.073	-459.407	1013.942	1634.693	-474.331	958.926	1617.604	-446.118	963.682
1086	10.85000	1291.858	-451.691	1374.205	1259.527	-527.239	1091.038	1492.214	-465.696	1013.966	1628.449	-483.655	958.889	1611.865	-455.429	963.546
1087	10.86000	1289.820	-452.105	1374.388	1252.741	-528.570	1091.927	1486.328	-471.977	1014.204	1622.012	-492.992	959.011	1605.937	-464.412	963.216
1088	10.87000	1287.802	-452.512	1374.635	1246.091	-530.151	1093.210	1480.252	-478.090	1014.162	1615.479	-501.997	959.058	1600.155	-473.061	963.276
1089	10.88000	1285.548	-452.899	1374.849	1239.385	-531.186	1094.267	1474.425	-483.927	1014.589	1608.959	-510.882	958.917	1594.315	-481.813	963.275
1090	10.89000	1283.404	-453.356	1375.179	1233.040	-532.253	1095.551	1468.442	-489.741	1014.624	1602.387	-519.645	959.159	1588.332	-490.085	963.057
1091	10.90000	1281.263	-453.754	1375.485	1226.778	-533.009	1096.846	1462.642	-495.227	1014.664	1595.731	-527.966	959.081	1582.609	-498.291	963.107
1092	10.91000	1278.989	-454.291	1375.890	1220.649	-533.636	1098.019	1456.995	-500.216	1014.747	1589.267	-536.064	958.785	1576.393	-505.874	962.410
1093	10.92000	1276.756	-454.774	1376.244	1214.977	-533.859	1098.926	1451.421	-505.462	1014.761	1582.788	-543.776	958.392	1570.448	-513.536	961.867
1094	10.93000	1274.363	-455.192	1376.613	1209.521	-534.360	1099.963	1446.006	-510.148	1014.674	1576.463	-551.212	957.696	1564.693	-520.688	961.204
1095	10.94000	1272.092	-455.518	1376.786	1204.391	-534.180	1100.884	1440.705	-514.853	1014.178	1570.237	-558.266	956.819	1559.041	-527.576	960.324
1096	10.95000	1269.686	-455.969	1377.241	1199.411	-534.414	1101.933	1435.842	-518.899	1013.913	1564.090	-564.997	955.669	1553.153	-534.018	958.923
1097	10.96000	1267.453	-456.190	1377.560	1194.843	-534.383	1102.716	1430.970	-523.032	1013.388	1558.078	-571.252	954.126	1547.957	-540.209	957.501
1098	10.97000	1265.234	-456.424	1378.008	1190.585	-534.304	1103.517	1426.348	-527.032	1012.621	1552.342	-577.432	952.646	1542.628	-545.885	955.698
1099	10.98000	1263.023	-456.646	1378.329	1186.791	-533.808	1104.053	1422.131	-530.120	1011.783	1546.811	-582.885	950.993	1537.385	-551.228	953.973
1100	10.99000	1260.979	-456.589	1378.571	1183.219	-533.787	1104.481	1417.966	-533.525	1010.776	1541.663	-588.153	949.179	1532.694	-556.278	952.210
1101	11.00000	1258.876	-456.881	1378.902	1179.979	-533.600	1104.767	1414.184	-536.562	1009.610	1536.699	-592.881	947.224	1528.203	-561.051	950.349
1102	11.01000	1256.882	-456.994	1379.034	1176.926	-533.754	1105.258	1410.702	-539.403	1008.418	1532.086	-597.291	945.148	1523.640	-565.302	948.021
1103	11.02000	1254.900	-456.963	1379.092	1174.345	-533.265	1105.422	1407.478	-541.822	1007.235	1527.754	-601.389	942.969	1519.715	-569.217	945.845
1104	11.03000	1252.971	-457.046	1379.110	1172.070	-532.593	1105.392	1404.597	-543.932	1005.993	1523.802	-605.003	941.027	1516.129	-572.715	943.959
1105	11.04000	1251.136	-457.173	1379.292	1169.891	-532.549	1105.330	1401.849	-546.135	1004.869	1520.181	-608.239	938.961	1512.362	-575.815	941.537
1106	11.05000	1249.436	-457.125	1379.205	1167.968	-532.365	1105.214	1399.376	-548.085	1003.744	1516.953	-611.096	937.097	1509.279	-578.475	939.547
1107	11.06000	1247.683	-457.237	1379.154	1166.271	-532.290	1105.136	1397.219	-549.481	1002.444	1514.113	-613.673	935.157	1506.268	-580.964	937.280
1108	11.07000	1246.140	-457.160	1379.030	1165.109	-532.052	1104.772	1395.377	-550.676	1001.178	1511.509	-615.835	933.213	1503.754	-583.097	935.207
1109	11.08000	1244.507	-457.399	1379.048	1163.860	-531.648	1104.423	1393.878	-551.858	999.869	1509.202	-617.802	931.138	1501.524	-584.995	933.239
1110	11.09000	1242.995	-457.403	1379.093	1163.042	-531.570	1104.083	1392.424	-553.237	998.602	1507.090	-619.530	929.077	1499.553	-586.711	931.083
1111	11.10000	1241.477	-457.449	1378.985	1162.306	-531.549	1103.739	1391.373	-554.078	997.123	1505.187	-621.141	926.920	1497.952	-588.381	929.137
