NO_OF_FRAMES	2000
NO_OF_CAMERAS	10
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-01-28, 16:12:23.192	198040.29905730
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Wrist	Pointer	Thumb
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Wrist X	Wrist Y	Wrist Z	Pointer X	Pointer Y	Pointer Z	Thumb X	Thumb Y	Thumb Z	
1004	10.03000	1325.758	-430.964	1369.408	1417.014	-444.144	1086.055	1607.058	-290.825	999.315	1745.753	-248.669	941.276	1706.146	-225.601	944.489
1005	10.04000	1327.401	-430.468	1369.371	1418.366	-443.345	1086.132	1608.207	-289.749	998.394	1746.400	-248.558	939.172	1706.827	-225.648	942.436
1006	10.05000	1328.737	-430.108	1369.425	1419.646	-442.266	1085.954	1609.179	-289.098	997.465	1746.948	-248.163	937.248	1707.974	-225.286	940.997
1007	10.06000	1330.183	-429.657	1369.422	1420.680	-441.741	1085.896	1610.055	-288.677	996.593	1747.286	-247.913	935.287	1708.530	-225.153	939.332
1008	10.07000	1331.494	-429.111	1369.395	1421.565	-441.290	1085.739	1610.819	-288.288	995.524	1747.501	-247.559	933.801	1709.052	-225.207	937.565
1009	10.08000	1332.815	-428.673	1369.508	1422.363	-440.908	1085.579	1611.260	-288.063	994.683	1747.735	-247.665	932.258	1709.879	-225.037	936.405
1010	10.09000	1333.988	-428.273	1369.449	1423.062	-440.847	1085.409	1611.729	-287.688	993.626	1747.869	-247.672	930.852	1709.791	-225.382	934.266
1011	10.10000	1335.200	-427.914	1369.425	1423.670	-440.834	1085.278	1612.030	-287.609	992.596	1747.473	-247.695	928.901	1710.435	-225.411	933.150
1012	10.11000	1336.228	-427.618	1369.389	1424.177	-440.660	1085.033	1612.163	-287.724	991.419	1746.832	-247.586	927.282	1709.891	-225.854	931.038
1013	10.12000	1337.291	-427.330	1369.496	1424.701	-440.676	1084.911	1612.232	-287.564	990.351	1745.936	-247.481	925.541	1710.194	-225.933	929.995
1014	10.13000	1338.271	-427.016	1369.564	1425.192	-440.684	1084.730	1612.147	-287.511	989.162	1745.340	-247.127	924.887	1710.504	-226.142	929.063
1015	10.14000	1339.155	-426.617	1369.623	1425.511	-440.786	1084.507	1612.096	-287.633	988.338	1744.754	-246.776	924.444	1710.244	-226.583	927.686
1016	10.15000	1340.014	-426.455	1369.746	1425.890	-440.948	1084.323	1611.985	-287.743	987.668	1744.149	-246.313	924.059	1710.453	-226.626	927.139
1017	10.16000	1340.838	-426.272	1369.844	1426.179	-441.073	1084.275	1611.933	-287.600	987.083	1743.723	-245.820	924.088	1710.423	-226.501	926.803
1018	10.17000	1341.463	-426.037	1369.860	1426.494	-441.247	1084.231	1611.891	-287.483	986.727	1743.227	-245.009	923.844	1710.220	-226.287	926.399
1019	10.18000	1342.131	-425.831	1369.931	1426.800	-441.371	1084.226	1611.873	-287.331	986.461	1743.128	-244.422	924.132	1710.325	-226.092	926.381
1020	10.19000	1342.707	-425.666	1369.978	1427.149	-441.379	1084.217	1611.928	-287.083	986.122	1742.863	-244.188	924.066	1710.447	-225.985	926.260
1021	10.20000	1343.237	-425.596	1370.071	1427.447	-441.328	1084.353	1611.983	-286.981	986.013	1741.234	-244.626	922.842	1709.429	-227.038	924.706
1022	10.21000	1343.664	-425.476	1370.224	1427.696	-441.367	1084.138	1612.108	-286.871	985.893	1741.083	-244.311	922.883	1709.555	-227.085	924.422
1023	10.22000	1344.056	-425.392	1370.269	1427.967	-441.328	1084.207	1612.323	-286.816	985.844	1740.890	-244.139	922.822	1710.141	-226.993	924.519
1024	10.23000	1344.553	-425.156	1370.240	1428.256	-441.166	1084.332	1612.559	-286.702	985.758	1740.533	-244.041	922.397	1710.395	-227.212	924.218
1025	10.24000	1344.965	-425.015	1370.251	1428.501	-441.022	1084.375	1612.819	-286.687	985.574	1740.305	-243.929	922.338	1711.028	-227.495	924.281
1026	10.25000	1345.376	-424.858	1370.215	1428.760	-440.925	1084.400	1613.078	-286.726	985.434	1740.002	-243.962	922.247	1711.704	-227.578	924.330
1027	10.26000	1345.748	-424.762	1370.249	1428.982	-440.786	1084.377	1613.373	-286.732	985.292	1739.861	-243.921	922.357	1711.994	-227.575	924.467
1028	10.27000	1346.040	-424.670	1370.250	1429.126	-440.725	1084.385	1613.481	-286.951	985.186	1739.800	-244.003	922.723	1712.274	-227.695	924.770
1029	10.28000	1346.278	-424.596	1370.218	1429.240	-440.702	1084.297	1613.635	-287.000	985.094	1740.029	-244.136	923.343	1712.624	-228.096	925.389
1030	10.29000	1346.524	-424.555	1370.130	1429.300	-440.783	1084.150	1613.729	-287.110	985.093	1740.508	-244.282	924.359	1713.401	-228.053	926.318
1031	10.30000	1346.687	-424.555	1370.089	1429.324	-440.974	1084.142	1613.783	-287.245	985.142	1740.565	-244.998	925.421	1713.673	-228.619	927.378
1032	10.31000	1346.903	-424.526	1370.007	1429.251	-441.194	1083.931	1613.829	-287.478	985.346	1740.567	-245.544	926.672	1714.361	-228.673	929.204
1033	10.32000	1347.062	-424.471	1369.952	1429.048	-441.446	1083.802	1613.942	-287.801	985.764	1741.177	-245.548	928.669	1714.425	-229.260	930.694
1034	10.33000	1347.113	-424.537	1369.805	1428.770	-441.681	1083.642	1613.987	-288.374	986.469	1741.499	-245.707	930.415	1715.505	-228.792	933.227
1035	10.34000	1347.074	-424.744	1369.833	1428.418	-441.961	1083.521	1614.067	-288.817	987.380	1743.061	-244.850	933.386	1716.167	-228.075	935.851
1036	10.35000	1346.985	-424.855	1369.755	1427.985	-442.270	1083.491	1614.108	-289.243	988.320	1741.926	-245.718	934.308	1715.352	-229.596	936.834
1037	10.36000	1346.841	-425.008	1369.734	1427.308	-442.982	1083.528	1613.882	-289.945	989.382	1742.972	-245.364	936.957	1716.102	-229.062	940.060
1038	10.37000	1346.668	-425.125	1369.752	1426.479	-443.476	1083.488	1613.537	-290.872	990.611	1741.666	-246.690	938.269	1715.390	-230.207	941.296
1039	10.38000	1346.502	-425.195	1369.821	1425.397	-444.107	1083.316	1613.178	-291.649	991.988	1742.751	-246.595	941.988	1715.774	-230.125	945.149
1040	10.39000	1346.284	-425.308	1369.856	1424.013	-444.870	1083.210	1612.636	-292.827	994.056	1740.928	-248.636	944.108	1714.684	-232.086	947.166
1041	10.40000	1345.900	-425.484	1369.872	1422.326	-445.828	1082.902	1611.848	-294.126	996.316	1742.140	-249.074	948.762	1715.190	-232.557	952.155
1042	10.41000	1345.373	-425.701	1369.927	1420.233	-447.076	1082.737	1610.834	-295.787	998.869	1741.846	-250.624	953.112	1714.943	-234.066	956.452
1043	10.42000	1344.760	-425.995	1370.042	1417.858	-448.603	1082.646	1609.801	-297.641	1001.782	1740.200	-253.614	956.454	1714.188	-235.841	960.396
1044	10.43000	1343.988	-426.385	1370.090	1415.195	-450.247	1082.426	1608.563	-299.809	1004.855	1740.716	-255.171	962.060	1713.374	-238.182	965.054
1045	10.44000	1343.246	-426.763	1370.202	1412.152	-451.931	1082.347	1606.977	-302.445	1008.024	1738.207	-259.058	965.338	1712.470	-241.223	969.105
1046	10.45000	1342.336	-427.173	1370.401	1408.903	-453.851	1082.075	1605.355	-305.165	1011.275	1738.653	-261.049	971.227	1711.246	-244.490	973.999
1047	10.46000	1341.154	-427.801	1370.641	1405.255	-455.766	1081.881	1603.345	-308.190	1014.504	1737.288	-264.599	975.819	1709.998	-248.165	978.495
1048	10.47000	1339.982	-428.458	1370.825	1401.450	-458.181	1082.046	1601.226	-311.843	1017.831	1734.835	-269.651	979.513	1708.660	-251.978	982.868
1049	10.48000	1338.726	-429.116	1371.021	1397.316	-460.511	1081.854	1598.852	-315.683	1020.969	1734.217	-273.390	984.890	1707.032	-256.443	987.475
1050	10.49000	1337.269	-429.791	1371.336	1393.045	-462.968	1081.687	1596.236	-319.899	1024.091	1732.353	-278.532	989.094	1705.269	-261.207	991.725
1051	10.50000	1335.909	-430.419	1371.503	1388.537	-465.608	1081.711	1593.450	-324.455	1027.104	1730.269	-284.051	993.098	1703.235	-266.501	995.499
1052	10.51000	1334.306	-431.015	1371.611	1383.744	-468.357	1081.771	1590.464	-329.349	1029.896	1727.871	-289.905	996.721	1700.992	-272.280	999.294
1053	10.52000	1332.722	-431.801	1371.734	1378.769	-471.329	1081.810	1587.357	-334.523	1032.579	1723.935	-297.525	998.969	1698.522	-278.721	1002.207
1054	10.53000	1330.999	-432.567	1371.951	1373.611	-474.394	1081.718	1583.977	-339.960	1034.859	1722.496	-303.321	1002.885	1695.937	-285.044	1005.512
1055	10.54000	1329.163	-433.337	1372.124	1368.185	-477.420	1082.071	1580.394	-345.752	1036.915	1719.428	-310.618	1005.326	1693.124	-292.107	1008.088
1056	10.55000	1327.444	-433.930	1372.402	1362.653	-480.437	1082.425	1576.616	-351.792	1038.716	1714.679	-319.504	1006.376	1690.170	-299.443	1010.076
1057	10.56000	1325.440	-434.520	1372.541	1356.887	-483.529	1082.611	1572.726	-358.180	1040.405	1712.992	-326.640	1009.264	1687.068	-306.856	1012.119
1058	10.57000	1323.435	-435.245	1372.777	1350.896	-486.660	1082.980	1568.589	-364.747	1041.655	1709.215	-334.875	1010.744	1683.656	-314.981	1013.685
1059	10.58000	1321.471	-435.976	1373.027	1344.767	-489.825	1083.393	1564.356	-371.297	1042.894	1705.641	-343.598	1011.690	1680.396	-323.120	1014.503
1060	10.59000	1319.363	-436.659	1373.240	1338.467	-492.944	1083.894	1559.910	-378.245	1043.645	1700.101	-353.895	1010.948	1676.745	-332.134	1014.992
1061	10.60000	1317.289	-437.179	1373.333	1331.922	-496.121	1084.427	1555.261	-385.308	1044.208	1697.358	-362.620	1012.066	1673.043	-341.039	1015.382
1062	10.61000	1315.026	-438.121	1373.727	1325.402	-499.042	1084.820	1550.564	-392.461	1044.515	1693.039	-372.481	1011.867	1669.231	-350.321	1015.377
1063	10.62000	1312.894	-438.757	1373.771	1318.694	-501.922	1085.580	1545.730	-399.768	1044.676	1687.767	-383.011	1010.907	1665.266	-359.874	1014.760
1064	10.63000	1310.794	-439.105	1373.794	1311.999	-504.720	1086.150	1540.693	-407.060	1044.642	1682.082	-393.979	1009.679	1660.826	-369.734	1014.393
1065	10.64000	1308.647	-439.627	1373.816	1304.985	-507.392	1086.864	1535.540	-414.280	1044.577	1679.731	-403.784	1009.832	1656.549	-379.354	1013.538
1066	10.65000	1306.530	-439.926	1373.940	1298.110	-509.704	1087.514	1530.169	-421.725	1044.312	1674.260	-414.236	1008.749	1652.172	-389.839	1012.663
1067	10.66000	1304.399	-440.215	1373.979	1290.988	-512.313	1088.381	1524.659	-429.197	1043.618	1668.616	-424.898	1007.093	1647.135	-399.758	1010.974
1068	10.67000	1302.407	-440.534	1374.054	1283.961	-514.282	1089.303	1519.096	-436.233	1042.813	1662.610	-435.545	1004.850	1641.889	-410.049	1009.137
1069	10.68000	1300.353	-440.978	1374.129	1276.912	-516.240	1090.028	1513.262	-443.567	1042.158	1656.531	-446.190	1002.786	1636.608	-420.151	1007.177
1070	10.69000	1298.480	-441.335	1374.120	1269.875	-517.951	1091.014	1507.283	-450.954	1041.275	1650.240	-456.843	1000.514	1630.634	-430.551	1004.793
1071	10.70000	1296.457	-441.758	1374.316	1262.659	-519.497	1092.166	1501.356	-457.834	1040.156	1643.693	-467.618	998.245	1625.144	-440.485	1002.901
1072	10.71000	1294.413	-442.128	1374.418	1255.675	-520.917	1093.258	1495.323	-464.850	1039.424	1636.822	-478.135	995.471	1619.082	-450.943	1000.495
1073	10.72000	1292.532	-442.576	1374.697	1248.718	-521.812	1094.197	1489.154	-471.493	1038.255	1629.938	-488.451	993.035	1613.004	-460.755	998.230
1074	10.73000	1290.614	-443.014	1374.902	1241.912	-522.211	1095.056	1482.908	-478.132	1037.379	1622.720	-498.956	990.425	1606.637	-470.609	995.721
1075	10.74000	1288.604	-443.447	1375.156	1235.269	-522.854	1096.193	1476.766	-484.583	1036.359	1615.514	-509.262	987.881	1600.124	-480.369	993.390
1076	10.75000	1286.591	-443.656	1375.308	1228.578	-523.138	1097.230	1470.592	-490.685	1035.471	1608.118	-519.192	985.169	1593.568	-489.845	990.925
1077	10.76000	1284.673	-444.009	1375.441	1222.303	-523.194	1098.114	1464.336	-496.663	1034.486	1600.736	-528.729	982.802	1587.012	-499.210	988.575
1078	10.77000	1282.811	-444.364	1375.663	1216.114	-523.024	1099.044	1458.359	-502.268	1033.684	1593.380	-537.965	980.081	1580.559	-508.195	986.398
1079	10.78000	1280.760	-444.701	1375.911	1210.262	-522.813	1100.236	1452.449	-507.601	1032.744	1585.966	-546.692	977.867	1573.872	-516.696	984.028
1080	10.79000	1278.883	-444.870	1376.041	1204.731	-522.269	1100.961	1446.613	-512.492	1032.011	1578.694	-555.202	975.489	1567.435	-524.849	981.922
1081	10.80000	1277.011	-445.062	1376.347	1199.324	-521.723	1101.975	1441.022	-517.236	1031.364	1571.513	-563.297	973.316	1560.925	-532.667	979.687
1082	10.81000	1275.281	-445.281	1376.532	1194.424	-521.109	1102.736	1435.630	-521.495	1030.342	1564.566	-570.919	971.099	1554.618	-540.010	977.561
1083	10.82000	1273.394	-445.404	1376.674	1189.691	-520.520	1103.616	1430.462	-525.597	1029.791	1557.748	-577.806	968.870	1548.613	-546.877	975.347
1084	10.83000	1271.589	-445.318	1376.740	1185.351	-520.121	1104.419	1425.417	-529.534	1028.968	1551.173	-584.597	966.728	1542.569	-553.456	972.968
1085	10.84000	1269.920	-445.326	1376.864	1181.355	-519.133	1105.078	1420.964	-533.201	1028.207	1544.904	-590.520	964.237	1536.832	-558.985	970.523
1086	10.85000	1268.210	-445.293	1376.902	1177.677	-518.799	1105.740	1416.601	-536.114	1027.172	1538.938	-595.900	961.613	1531.425	-564.185	967.909
1087	10.86000	1266.358	-445.565	1377.115	1174.337	-518.447	1106.195	1412.661	-539.242	1026.515	1533.373	-600.642	959.153	1526.122	-569.044	965.320
1088	10.87000	1264.765	-445.488	1377.224	1171.421	-517.796	1106.666	1409.000	-541.887	1025.485	1528.165	-604.777	956.439	1521.323	-573.275	962.563
1089	10.88000	1263.222	-445.403	1377.283	1168.789	-517.343	1106.830	1405.716	-544.342	1024.729	1523.196	-608.639	953.636	1516.591	-576.756	959.825
1090	10.89000	1261.564	-445.368	1377.508	1166.340	-517.214	1107.243	1402.753	-546.551	1023.969	1518.725	-611.991	950.719	1512.324	-579.937	956.733
1091	10.90000	1260.130	-445.383	1377.609	1164.302	-517.090	1107.464	1400.159	-548.510	1022.968	1514.653	-614.820	947.728	1508.242	-582.875	953.627
1092	10.91000	1258.770	-445.405	1377.709	1162.437	-516.925	1107.936	1397.847	-550.678	1022.277	1511.134	-617.564	945.043	1504.653	-585.342	950.887
1093	10.92000	1257.419	-445.340	1377.742	1161.130	-516.729	1107.843	1395.857	-552.128	1021.366	1507.835	-619.994	942.491	1501.337	-587.595	948.082
1094	10.93000	1256.287	-445.333	1377.861	1159.956	-516.239	1107.636	1394.265	-553.364	1020.371	1505.055	-622.038	940.195	1498.588	-589.653	945.789
1095	10.94000	1255.091	-445.335	1377.759	1158.997	-516.406	1107.569	1392.799	-554.529	1019.194	1502.659	-624.127	938.032	1496.030	-591.306	943.082
1096	10.95000	1254.067	-445.106	1377.668	1158.417	-516.340	1107.322	1391.806	-555.481	1018.078	1500.530	-625.472	935.619	1493.337	-593.071	940.101
1097	10.96000	1253.021	-445.115	1377.728	1158.001	-516.429	1107.039	1391.063	-555.899	1016.755	1497.722	-626.581	933.054	1491.713	-594.330	937.848
1098	10.97000	1252.077	-445.283	1377.671	1157.802	-516.512	1106.726	1390.453	-556.571	1015.361	1496.193	-627.830	930.938	1490.031	-595.486	935.332
1099	10.98000	1251.367	-445.125	1377.492	1157.794	-516.733	1106.525	1390.235	-556.966	1014.191	1494.533	-628.611	928.319	1488.682	-596.164	932.969
1100	10.99000	1250.597	-445.039	1377.294	1157.916	-517.221	1106.366	1390.133	-557.381	1013.003	1493.419	-629.346	925.805	1487.643	-596.632	930.574
1101	11.00000	1249.917	-444.998	1377.238	1158.268	-517.490	1106.135	1390.224	-557.727	1011.638	1492.416	-629.439	923.072	1486.712	-597.005	928.121
1102	11.01000	1249.286	-444.902	1377.094	1158.869	-517.796	1105.591	1390.617	-557.996	1010.304	1491.714	-629.576	920.383	1485.699	-596.923	925.266
1103	11.02000	1248.647	-444.886	1376.983	1159.658	-518.083	1104.980	1390.954	-558.249	1009.142	1491.294	-629.588	918.017	1485.170	-596.800	922.893
1104	11.03000	1247.985	-444.833	1376.910	1160.450	-518.198	1104.490	1391.489	-558.556	1007.623	1490.881	-629.793	915.501	1484.923	-597.116	920.578
1105	11.04000	1247.527	-444.860	1376.814	1161.380	-518.408	1104.000	1392.139	-558.436	1006.257	1490.373	-629.758	912.803	1484.348	-597.092	917.641
1106	11.05000	1247.086	-444.849	1376.761	1162.458	-518.714	1103.506	1392.749	-558.713	1004.607	1490.339	-629.876	910.641	1483.895	-596.879	915.150
1107	11.06000	1246.710	-444.898	1376.654	1163.437	-518.852	1102.958	1393.532	-558.282	1003.237	1490.022	-629.950	908.216	1483.821	-597.098	912.948
1108	11.07000	1246.348	-444.958	1376.555	1164.454	-519.228	1102.456	1394.243	-558.320	1001.698	1490.050	-630.054	905.994	1483.642	-597.195	910.647
1109	11.08000	1246.045	-444.938	1376.452	1165.502	-519.329	1101.975	1395.020	-558.158	1000.343	1490.097	-630.245	904.036	1483.686	-596.999	908.768
1110	11.09000	1245.808	-444.895	1376.262	1166.433	-519.591	1101.540	1395.756	-558.122	999.446	1490.207	-630.106	902.001	1483.671	-596.880	906.772
1111	11.10000	1245.598	-444.961	1376.092	1167.446	-519.889	1100.958	1396.556	-558.197	998.277	1490.152	-630.195	899.900	1483.618	-596.579	904.930
1112	11.11000	1245.452	-444.970	1376.010	1168.225	-520.134	1100.762	1397.231	-558.176	997.192	1490.445	-629.767	898.262	1484.012	-596.448	903.464
1113	11.12000	1245.243	-444.916	1375.859	1169.114	-520.109	1100.329	1397.920	-558.102	996.258	1490.808	-629.837	896.957	1484.056	-596.036	901.860
1114	11.13000	1245.039	-444.918	1375.803	1170.028	-520.232	1100.031	1398.468	-558.262	995.235	1491.360	-629.554	895.565	1484.174	-595.960	900.471
1115	11.14000	1244.828	-444.870	1375.684	1170.740	-520.305	1099.517	1399.088	-558.100	994.212	1491.792	-629.405	894.540	1484.435	-595.758	899.182
1116	11.15000	1244.695	-444.846	1375.610	1171.491	-520.523	1099.001	1399.640	-557.944	993.279	1492.514	-629.525	893.972	1484.810	-595.869	898.142
1117	11.16000	1244.510	-444.717	1375.438	1172.124	-520.606	1098.673	1400.052	-557.989	992.576	1492.725	-629.561	892.854	1485.080	-595.837	897.383
1118	11.17000	1244.387	-444.696	1375.393	1172.740	-520.770	1098.488	1400.475	-558.165	991.823	1493.156	-629.621	892.207	1485.456	-595.872	896.564
1119	11.18000	1244.278	-444.694	1375.310	1173.214	-520.771	1098.179	1400.972	-558.067	991.268	1493.423	-629.714	891.529	1485.596	-595.841	895.819
1120	11.19000	1244.121	-444.696	1375.273	1173.630	-520.827	1097.980	1401.387	-557.821	990.547	1493.740	-629.688	890.807	1485.797	-595.767	895.120
1121	11.20000	1243.997	-444.654	1375.186	1174.033	-520.944	1097.790	1401.656	-557.877	990.151	1494.186	-629.675	890.284	1485.848	-595.594	894.411
1122	11.21000	1243.882	-444.634	1375.152	1174.460	-521.067	1097.640	1401.867	-558.054	989.758	1494.562	-629.712	889.770	1486.152	-595.605	894.050
1123	11.22000	1243.793	-444.639	1375.150	1174.853	-521.206	1097.512	1402.049	-558.274	989.436	1495.022	-629.772	889.346	1486.560	-595.498	893.744
1124	11.23000	1243.659	-444.668	1375.173	1175.170	-521.322	1097.515	1402.202	-558.671	988.968	1495.393	-629.809	888.995	1486.742	-595.351	893.230
1125	11.24000	1243.612	-444.585	1375.194	1175.451	-521.340	1097.435	1402.372	-558.985	988.704	1495.658	-629.817	888.325	1486.794	-595.017	892.664
1126	11.25000	1243.505	-444.570	1375.229	1175.635	-521.494	1097.393	1402.533	-559.129	988.517	1495.766	-629.808	887.909	1486.953	-594.919	892.432
1127	11.26000	1243.500	-444.542	1375.255	1175.816	-521.656	1097.215	1402.590	-559.312	988.409	1496.275	-630.062	887.861	1487.107	-594.680	892.357
1128	11.27000	1243.542	-444.482	1375.278	1175.899	-521.596	1097.244	1402.679	-559.465	988.418	1496.750	-630.327	888.096	1487.186	-594.633	892.335
1129	11.28000	1243.519	-444.421	1375.320	1175.901	-521.578	1097.300	1402.672	-559.601	988.452	1497.127	-630.553	888.287	1487.329	-594.681	892.442
1130	11.29000	1243.592	-444.378	1375.346	1175.906	-521.570	1097.359	1402.656	-559.727	988.576	1497.376	-630.763	888.563	1487.345	-594.968	892.680
1131	11.30000	1243.649	-444.321	1375.381	1175.797	-521.480	1097.488	1402.666	-559.869	988.801	1497.584	-631.069	888.993	1487.895	-595.388	893.596
1132	11.31000	1243.716	-444.295	1375.404	1175.756	-521.436	1097.540	1402.596	-560.065	989.136	1497.642	-631.241	889.442	1487.878	-595.488	893.998
1133	11.32000	1243.794	-444.219	1375.471	1175.631	-521.403	1097.636	1402.508	-560.356	989.618	1497.801	-631.461	890.033	1487.908	-595.539	894.461
1134	11.33000	1243.867	-444.121	1375.489	1175.504	-521.278	1097.758	1402.482	-560.469	990.087	1498.044	-631.651	890.852	1487.916	-595.509	895.076
1135	11.34000	1244.010	-444.109	1375.552	1175.331	-521.110	1097.945	1402.528	-560.519	990.841	1498.326	-631.718	891.734	1488.206	-595.620	896.089
1136	11.35000	1244.161	-444.113	1375.618	1175.173	-520.888	1097.997	1402.552	-560.180	991.833	1498.609	-631.600	892.691	1488.755	-595.279	897.541
1137	11.36000	1244.278	-444.153	1375.670	1174.896	-520.674	1098.073	1402.656	-560.241	993.182	1499.670	-631.693	894.925	1489.395	-595.092	899.155
1138	11.37000	1244.452	-444.235	1375.776	1174.602	-520.382	1098.241	1403.013	-559.738	994.955	1500.516	-631.057	896.750	1490.882	-594.530	901.752
1139	11.38000	1244.618	-444.490	1376.062	1174.344	-520.100	1098.385	1403.482	-559.307	996.920	1502.055	-630.364	899.709	1492.515	-593.554	904.627
1140	11.39000	1244.770	-444.597	1376.245	1174.122	-519.639	1098.568	1404.203	-558.234	999.414	1504.088	-628.811	902.980	1495.036	-592.560	908.507
1141	11.40000	1244.973	-444.748	1376.458	1174.037	-519.279	1098.791	1405.195	-557.106	1002.090	1506.590	-627.295	906.954	1497.922	-591.081	912.927
1142	11.41000	1245.170	-444.931	1376.743	1174.130	-519.019	1098.975	1406.607	-555.873	1005.279	1509.626	-624.858	911.215	1501.540	-589.143	918.005
1143	11.42000	1245.292	-445.027	1376.954	1174.556	-518.803	1099.215	1408.428	-553.587	1008.484	1513.434	-622.170	916.122	1505.220	-586.716	922.952
1144	11.43000	1245.437	-445.217	1377.325	1175.503	-518.565	1099.481	1410.532	-551.466	1011.812	1518.266	-618.958	921.060	1509.294	-583.660	927.772
1145	11.44000	1245.547	-445.328	1377.681	1176.722	-518.247	1099.592	1412.979	-549.028	1015.073	1522.894	-614.887	926.306	1514.160	-580.134	933.508
1146	11.45000	1245.778	-445.455	1378.103	1178.374	-518.097	1099.786	1416.036	-545.524	1017.915	1528.136	-609.859	931.365	1518.969	-575.710	938.395
1147	11.46000	1246.007	-445.547	1378.501	1180.634	-517.721	1099.788	1419.380	-541.867	1020.985	1533.948	-604.362	936.419	1524.415	-570.297	943.398
1148	11.47000	1246.213	-445.657	1378.891	1183.104	-517.885	1099.826	1423.082	-537.680	1023.858	1540.161	-598.149	941.454	1530.366	-564.334	948.601
1149	11.48000	1246.485	-445.729	1379.347	1186.024	-517.789	1099.607	1427.178	-532.774	1026.269	1546.969	-590.560	946.275	1536.531	-557.412	953.434
1150	11.49000	1246.733	-445.790	1379.605	1189.361	-517.930	1099.386	1431.455	-527.707	1028.570	1554.001	-582.566	950.979	1542.992	-549.745	958.369
1151	11.50000	1247.082	-445.805	1379.942	1193.175	-518.038	1099.067	1436.094	-522.482	1030.943	1561.305	-573.750	955.352	1549.211	-541.178	962.539
1152	11.51000	1247.554	-445.726	1380.092	1197.377	-518.261	1098.752	1440.893	-516.487	1033.111	1568.888	-563.847	959.201	1555.642	-531.589	966.529
1153	11.52000	1248.203	-445.698	1380.231	1201.899	-518.330	1098.338	1445.926	-510.589	1035.048	1576.594	-553.561	963.080	1562.043	-521.434	970.338
1154	11.53000	1248.907	-445.620	1380.302	1207.032	-518.236	1097.533	1451.181	-504.227	1036.661	1584.310	-542.567	966.634	1568.368	-510.748	973.766
1155	11.54000	1249.793	-445.597	1380.345	1212.411	-518.121	1096.981	1456.750	-497.439	1038.177	1591.927	-531.461	969.792	1574.970	-499.657	977.386
1156	11.55000	1250.848	-445.492	1380.357	1218.094	-517.929	1096.555	1462.200	-491.044	1039.283	1599.655	-519.773	972.769	1580.933	-488.285	980.159
1157	11.56000	1252.179	-445.206	1380.243	1224.220	-517.531	1095.854	1468.019	-484.185	1040.369	1607.225	-508.015	975.521	1587.093	-476.976	982.721
1158	11.57000	1253.559	-444.968	1380.261	1230.644	-516.871	1095.210	1473.771	-477.178	1041.271	1614.538	-496.422	977.912	1592.896	-465.802	984.781
1159	11.58000	1255.180	-444.685	1380.073	1237.404	-515.949	1094.434	1479.684	-470.266	1041.643	1621.826	-484.740	979.987	1598.791	-454.445	986.896
1160	11.59000	1256.804	-444.430	1379.917	1244.248	-514.671	1093.663	1485.608	-463.292	1041.957	1628.881	-473.253	981.817	1604.421	-443.548	988.289
1161	11.60000	1258.678	-444.005	1379.744	1251.477	-513.572	1093.036	1491.711	-456.440	1042.332	1635.891	-461.780	983.323	1609.910	-432.741	989.393
1162	11.61000	1260.673	-443.577	1379.465	1258.625	-511.967	1092.253	1497.825	-449.592	1042.280	1642.719	-450.951	984.468	1615.419	-422.514	990.104
1163	11.62000	1262.614	-443.126	1379.049	1266.024	-509.969	1091.420	1504.036	-442.751	1042.081	1649.536	-440.164	985.291	1621.201	-412.301	990.770
1164	11.63000	1264.704	-442.649	1378.729	1273.634	-508.019	1090.561	1510.369	-435.844	1041.638	1656.338	-429.979	985.881	1626.600	-402.532	990.679
1165	11.64000	1266.897	-441.967	1378.207	1281.173	-505.985	1090.038	1516.623	-429.387	1041.046	1663.197	-420.169	986.217	1632.435	-393.131	990.797
1166	11.65000	1269.097	-441.372	1377.764	1288.815	-503.301	1089.032	1522.918	-423.051	1040.065	1669.974	-411.279	986.029	1637.862	-384.452	989.898
1167	11.66000	1271.402	-440.661	1377.200	1296.314	-500.979	1088.647	1529.186	-416.786	1039.131	1676.666	-402.865	985.619	1643.473	-376.362	988.944
1168	11.67000	1273.645	-440.012	1376.688	1303.955	-498.392	1088.015	1535.497	-410.607	1037.918	1683.461	-395.170	984.971	1649.063	-368.600	987.769
1169	11.68000	1275.960	-439.383	1376.205	1311.299	-495.821	1087.558	1541.715	-404.795	1036.881	1690.125	-387.812	984.074	1654.790	-361.135	986.665
1170	11.69000	1278.292	-438.650	1375.600	1318.528	-493.176	1087.299	1547.756	-399.010	1035.689	1696.579	-380.861	982.739	1660.363	-353.995	985.232
1171	11.70000	1280.762	-437.885	1375.036	1325.623	-490.531	1086.991	1553.658	-393.601	1034.461	1702.666	-374.362	981.075	1665.509	-347.471	983.297
1172	11.71000	1283.169	-437.132	1374.424	1332.423	-487.859	1086.872	1559.372	-388.481	1033.146	1708.479	-368.152	979.279	1670.525	-341.231	981.373
