NO_OF_FRAMES	963
NO_OF_CAMERAS	10
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-01-28, 16:07:27.539	197744.62702840
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Wrist	Pointer	Thumb
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Mixed
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Wrist X	Wrist Y	Wrist Z	Pointer X	Pointer Y	Pointer Z	Thumb X	Thumb Y	Thumb Z	
326	3.25000	1272.141	-534.314	1386.201	1317.928	-582.877	1082.701	1494.588	-467.904	936.430	1611.001	-424.269	874.016	1588.833	-410.037	877.561
327	3.26000	1273.890	-534.117	1386.045	1320.457	-582.421	1082.594	1497.076	-467.130	936.659	1613.117	-422.882	874.010	1590.966	-408.817	877.830
328	3.27000	1275.609	-534.019	1385.946	1322.979	-582.027	1082.588	1499.357	-466.156	936.991	1615.474	-421.101	874.394	1592.548	-407.323	877.581
329	3.28000	1277.290	-533.858	1385.873	1325.536	-581.537	1082.787	1501.788	-465.202	937.263	1617.236	-419.693	873.923	1594.594	-405.861	877.603
330	3.29000	1279.020	-533.727	1385.687	1328.062	-581.066	1082.759	1503.708	-463.919	936.945	1619.511	-417.937	874.231	1596.555	-404.076	877.579
331	3.30000	1280.762	-533.579	1385.577	1330.621	-580.589	1082.790	1505.999	-462.736	937.101	1621.378	-416.280	874.091	1598.508	-402.677	877.595
332	3.31000	1282.508	-533.438	1385.432	1333.128	-580.166	1082.898	1508.221	-461.546	937.306	1623.563	-414.945	874.450	1600.519	-401.151	877.785
333	3.32000	1284.222	-533.372	1385.289	1335.711	-579.783	1082.897	1510.430	-460.583	937.143	1625.361	-412.869	874.112	1602.255	-399.397	877.564
334	3.33000	1285.996	-533.054	1385.030	1338.351	-579.184	1083.123	1512.602	-459.280	937.271	1627.528	-411.052	874.501	1604.174	-397.911	877.651
335	3.34000	1287.825	-532.908	1384.711	1341.025	-578.439	1083.117	1514.902	-458.261	937.330	1629.081	-409.692	873.902	1606.175	-396.122	877.541
336	3.35000	1289.541	-532.774	1384.720	1343.617	-577.904	1083.125	1516.942	-457.001	937.152	1631.370	-407.793	874.424	1608.750	-394.503	878.345
337	3.36000	1291.317	-532.529	1384.554	1346.102	-577.543	1083.138	1519.249	-455.941	937.376	1633.228	-406.187	874.266	1610.401	-393.115	877.941
338	3.37000	1293.174	-532.348	1384.315	1348.652	-576.927	1083.344	1521.372	-454.869	937.198	1635.425	-404.776	874.519	1611.877	-391.639	877.731
339	3.38000	1295.011	-532.144	1384.274	1351.250	-576.172	1083.358	1523.472	-453.512	937.179	1637.277	-402.877	874.280	1613.924	-390.029	877.706
340	3.39000	1296.800	-531.937	1384.060	1353.772	-575.597	1083.386	1525.832	-452.353	937.207	1638.983	-401.586	874.030	1615.195	-389.236	876.906
341	3.40000	1298.628	-531.730	1383.974	1356.240	-574.993	1083.386	1527.948	-451.399	937.266	1641.159	-399.958	874.167	1617.773	-387.203	877.941
342	3.41000	1300.505	-531.422	1383.947	1358.806	-574.273	1083.268	1529.957	-449.990	936.991	1642.275	-398.803	873.577	1619.211	-386.188	876.944
343	3.42000	1302.330	-531.172	1383.710	1361.269	-573.513	1083.487	1532.031	-448.854	937.143	1645.309	-396.725	874.424	1621.772	-384.188	877.890
344	3.43000	1304.095	-530.969	1383.486	1363.712	-572.959	1083.574	1534.335	-447.946	937.166	1647.217	-395.293	874.311	1623.693	-382.691	877.808
345	3.44000	1305.851	-530.687	1383.381	1366.074	-572.277	1083.566	1536.367	-446.390	936.998	1648.827	-393.983	874.051	1624.857	-381.975	877.030
346	3.45000	1307.722	-530.504	1383.148	1368.473	-571.615	1083.555	1538.408	-445.534	936.878	1650.781	-392.327	874.123	1626.716	-380.514	877.028
347	3.46000	1309.403	-530.260	1383.030	1370.780	-571.014	1083.617	1540.295	-444.344	936.913	1652.511	-391.051	874.119	1628.677	-378.901	877.022
348	3.47000	1311.166	-530.037	1382.871	1373.154	-570.349	1083.654	1542.461	-443.210	936.959	1654.855	-389.276	874.485	1631.867	-376.905	878.258
349	3.48000	1312.926	-529.882	1382.682	1375.437	-569.640	1083.629	1544.364	-442.143	936.759	1656.323	-387.989	873.981	1632.463	-376.264	877.113
350	3.49000	1314.594	-529.654	1382.621	1377.752	-568.953	1083.763	1546.393	-441.052	936.755	1658.361	-386.740	874.161	1634.146	-374.914	877.130
351	3.50000	1316.328	-529.410	1382.485	1380.060	-568.256	1083.693	1548.454	-439.750	936.748	1660.134	-384.973	874.170	1635.769	-373.827	877.102
352	3.51000	1317.998	-529.178	1382.255	1382.318	-567.709	1083.733	1550.374	-438.745	936.816	1662.023	-383.693	874.404	1637.835	-372.072	877.081
353	3.52000	1319.756	-528.961	1382.080	1384.504	-566.991	1083.658	1552.261	-437.641	936.700	1663.639	-382.367	874.094	1639.425	-370.973	877.181
354	3.53000	1321.446	-528.561	1381.886	1386.784	-566.373	1083.739	1554.078	-436.500	936.590	1665.592	-380.895	874.338	1641.218	-369.418	877.110
355	3.54000	1323.092	-528.552	1381.765	1388.916	-565.861	1083.797	1556.065	-435.545	936.590	1666.977	-379.878	874.154	1642.937	-368.261	877.122
356	3.55000	1324.763	-528.245	1381.640	1391.093	-565.076	1083.831	1558.089	-434.772	936.731	1669.006	-378.085	874.121	1644.599	-367.044	877.200
357	3.56000	1326.403	-528.063	1381.405	1393.265	-564.640	1083.730	1559.763	-433.354	936.491	1670.516	-377.052	874.132	1646.350	-365.733	877.176
358	3.57000	1328.010	-527.944	1381.311	1395.403	-563.919	1083.723	1561.638	-432.503	936.420	1672.320	-375.505	874.141	1647.894	-364.670	877.174
359	3.58000	1329.617	-527.690	1381.152	1397.475	-563.353	1083.824	1563.461	-431.497	936.600	1674.031	-374.357	874.230	1649.883	-362.997	877.270
360	3.59000	1331.227	-527.395	1380.945	1399.549	-562.768	1083.890	1565.395	-430.568	936.590	1675.658	-372.950	874.128	1651.272	-361.981	877.106
361	3.60000	1332.906	-527.254	1380.716	1401.677	-562.030	1083.856	1567.102	-429.537	936.210	1677.563	-371.583	874.379	1653.150	-360.674	877.336
362	3.61000	1334.368	-526.908	1380.577	1403.769	-561.519	1083.981	1568.926	-428.641	936.421	1679.010	-370.561	874.228	1654.730	-359.601	877.177
363	3.62000	1335.994	-526.610	1380.355	1405.788	-560.805	1083.855	1570.798	-427.588	936.375	1681.004	-369.249	874.409	1656.258	-358.445	877.130
364	3.63000	1337.472	-526.507	1380.298	1407.794	-560.277	1083.941	1572.476	-426.740	936.201	1681.896	-368.394	873.806	1658.340	-357.147	877.517
365	3.64000	1339.008	-526.207	1380.125	1409.934	-559.700	1083.866	1574.371	-425.774	936.377	1683.864	-367.009	874.118	1660.203	-355.846	877.582
366	3.65000	1340.567	-525.929	1380.115	1411.959	-559.047	1084.125	1576.175	-424.984	936.429	1685.266	-365.846	873.883	1661.397	-354.895	877.304
367	3.66000	1342.016	-525.719	1379.894	1413.833	-558.519	1084.204	1577.842	-423.930	936.276	1687.195	-364.565	874.143	1663.312	-353.810	877.533
368	3.67000	1343.532	-525.487	1379.719	1415.902	-558.050	1084.072	1579.597	-423.001	936.160	1688.529	-363.686	874.078	1664.759	-352.751	877.325
369	3.68000	1344.993	-525.142	1379.531	1417.869	-557.509	1084.093	1581.461	-422.195	936.422	1690.533	-362.353	874.229	1666.514	-351.379	877.451
370	3.69000	1346.456	-524.910	1379.340	1419.812	-556.968	1084.217	1583.201	-421.215	936.501	1691.767	-361.362	874.032	1667.984	-350.570	877.551
371	3.70000	1347.925	-524.623	1379.162	1421.774	-556.305	1084.389	1584.797	-420.372	936.134	1693.737	-359.989	874.340	1669.793	-349.286	877.701
372	3.71000	1349.329	-524.385	1378.944	1423.750	-555.525	1084.403	1586.572	-419.309	936.324	1694.966	-359.121	873.958	1670.501	-348.479	877.034
373	3.72000	1350.789	-524.126	1378.750	1425.642	-555.184	1084.395	1588.351	-418.584	936.440	1696.818	-357.702	874.231	1672.846	-346.956	877.699
374	3.73000	1352.150	-523.786	1378.522	1427.582	-554.689	1084.206	1590.090	-417.694	936.340	1698.347	-356.419	874.272	1673.941	-345.903	877.353
375	3.74000	1353.603	-523.562	1378.467	1429.382	-554.045	1084.385	1591.671	-416.677	936.280	1699.858	-355.280	874.233	1675.745	-344.706	877.489
376	3.75000	1354.918	-523.192	1378.137	1431.374	-553.392	1084.440	1593.363	-415.827	936.349	1701.593	-353.862	874.398	1677.060	-343.856	877.539
377	3.76000	1356.356	-522.919	1377.985	1433.267	-552.697	1084.480	1595.044	-414.872	936.450	1702.859	-353.027	874.263	1678.688	-342.697	877.660
378	3.77000	1357.698	-522.527	1377.675	1435.038	-552.233	1084.511	1596.647	-414.216	936.355	1704.373	-351.760	874.197	1680.027	-341.618	877.345
379	3.78000	1358.998	-522.410	1377.551	1436.848	-551.769	1084.548	1598.305	-413.185	936.182	1705.856	-350.688	874.218	1681.690	-340.660	877.644
380	3.79000	1360.304	-522.029	1377.229	1438.652	-551.159	1084.474	1599.870	-412.346	936.246	1707.638	-349.374	874.388	1682.703	-339.690	877.355
381	3.80000	1361.577	-521.801	1377.136	1440.430	-550.497	1084.626	1601.509	-411.446	936.315	1708.770	-348.374	874.182	1684.539	-338.325	877.610
382	3.81000	1362.816	-521.545	1376.929	1442.160	-549.965	1084.705	1602.966	-410.549	936.105	1710.165	-347.219	874.180	1685.666	-337.420	877.556
383	3.82000	1364.020	-521.392	1376.777	1443.827	-549.466	1084.723	1604.451	-409.700	936.143	1711.617	-346.082	874.308	1687.790	-335.832	877.986
384	3.83000	1365.151	-521.121	1376.482	1445.590	-548.952	1084.840	1606.049	-408.797	936.298	1712.776	-345.186	874.263	1688.402	-335.429	877.516
385	3.84000	1366.287	-520.922	1376.304	1447.275	-548.201	1084.657	1607.481	-408.244	936.186	1714.356	-343.922	874.399	1689.857	-334.313	877.536
386	3.85000	1367.495	-520.634	1376.037	1448.952	-547.497	1084.670	1608.905	-407.190	936.055	1715.542	-343.092	874.461	1691.274	-333.309	877.861
387	3.86000	1368.438	-520.525	1375.939	1450.483	-547.012	1084.879	1610.202	-406.401	936.001	1717.122	-341.714	874.442	1692.156	-332.347	877.527
388	3.87000	1369.595	-520.370	1375.780	1452.073	-546.438	1084.960	1611.660	-405.620	936.096	1717.817	-340.981	874.134	1693.346	-331.260	877.549
389	3.88000	1370.575	-520.200	1375.530	1453.587	-545.964	1085.112	1612.971	-405.103	936.018	1719.598	-339.671	874.515	1694.514	-330.585	877.694
390	3.89000	1371.590	-520.060	1375.402	1455.024	-545.524	1085.105	1614.212	-404.272	935.941	1720.317	-338.787	874.220	1695.746	-329.470	877.758
391	3.90000	1372.594	-519.964	1375.267	1456.481	-545.272	1085.140	1615.482	-403.630	935.953	1721.676	-337.953	874.348	1697.048	-328.510	877.714
392	3.91000	1373.592	-519.698	1375.049	1457.876	-544.706	1085.150	1616.796	-402.843	935.885	1722.724	-336.866	874.336	1697.487	-328.025	877.298
393	3.92000	1374.561	-519.564	1374.948	1459.358	-544.183	1085.277	1618.016	-402.277	935.932	1723.634	-336.249	874.307	1699.472	-326.738	878.030
394	3.93000	1375.557	-519.314	1374.718	1460.569	-543.804	1085.356	1619.144	-401.869	935.731	1725.116	-335.179	874.489	1700.132	-326.309	877.801
395	3.94000	1376.481	-519.007	1374.400	1461.852	-543.443	1085.492	1620.417	-401.199	935.786	1725.957	-334.591	874.351	1700.940	-326.082	877.902
396	3.95000	1377.400	-518.971	1374.293	1463.038	-543.055	1085.469	1621.348	-400.611	935.551	1726.709	-333.961	874.212	1702.145	-325.099	877.906
397	3.96000	1378.255	-518.803	1374.144	1464.286	-542.518	1085.251	1622.390	-400.209	935.592	1728.316	-332.885	874.789	1703.432	-324.303	878.321
398	3.97000	1379.044	-518.596	1373.969	1465.365	-542.365	1085.214	1623.486	-399.805	935.659	1728.996	-332.429	874.554	1704.059	-324.092	878.341
399	3.98000	1379.885	-518.450	1373.859	1466.416	-542.231	1085.216	1624.525	-399.290	935.756	1729.470	-332.021	874.320	1705.104	-323.677	878.481
400	3.99000	1380.688	-518.306	1373.736	1467.377	-542.027	1085.168	1625.378	-398.986	935.603	1730.100	-331.546	874.226	1705.883	-323.106	878.545
401	4.00000	1381.376	-518.124	1373.531	1468.281	-541.786	1085.150	1626.079	-398.580	935.316	1731.846	-330.342	874.192	1707.360	-322.261	878.071
402	4.01000	1382.099	-518.048	1373.364	1469.114	-541.535	1084.942	1626.832	-398.376	935.212	1732.057	-329.995	873.976	1707.522	-321.786	877.781
403	4.02000	1382.826	-517.863	1373.159	1469.980	-541.287	1084.906	1627.585	-398.058	935.237	1732.377	-329.621	873.721	1707.975	-321.630	877.813
404	4.03000	1383.593	-517.671	1373.001	1470.652	-541.180	1084.870	1628.269	-397.783	935.183	1732.819	-329.315	873.712	1708.361	-321.583	877.794
405	4.04000	1384.106	-517.554	1372.781	1471.262	-541.150	1084.779	1628.874	-397.523	935.083	1733.174	-329.037	873.633	1707.632	-321.167	877.115
406	4.05000	1384.625	-517.514	1372.693	1471.867	-541.089	1084.678	1629.319	-397.379	935.001	1734.951	-328.467	874.305	1707.892	-321.006	877.045
407	4.06000	1385.174	-517.506	1372.602	1472.459	-541.029	1084.564	1629.896	-397.223	935.054	1735.399	-328.305	874.379	1710.928	-320.057	878.264
408	4.07000	1385.796	-517.253	1372.440	1472.902	-541.012	1084.542	1630.414	-397.126	935.037	1735.516	-328.040	874.207	1711.082	-319.908	878.048
409	4.08000	1386.321	-517.221	1372.331	1473.303	-540.927	1084.460	1630.840	-397.039	934.941	1735.855	-327.896	874.250	1711.187	-319.782	877.954
410	4.09000	1386.677	-517.236	1372.208	1473.663	-540.821	1084.372	1631.187	-396.996	934.836	1736.112	-327.774	874.253	1711.352	-319.737	877.890
411	4.10000	1386.989	-517.227	1372.139	1473.947	-540.798	1084.217	1631.488	-396.950	934.817	1736.347	-327.601	874.226	1711.380	-319.659	877.773
412	4.11000	1387.347	-517.175	1372.072	1474.195	-540.760	1084.134	1631.733	-396.890	934.788	1736.587	-327.540	874.172	1711.486	-319.603	877.738
413	4.12000	1387.707	-517.128	1372.019	1474.403	-540.677	1083.982	1632.037	-396.786	934.776	1736.774	-327.385	874.160	1711.610	-319.527	877.681
414	4.13000	1388.039	-517.078	1371.885	1474.621	-540.621	1083.842	1632.174	-396.710	934.728	1736.917	-327.325	874.172	1711.538	-319.455	877.595
415	4.14000	1388.404	-516.986	1371.758	1474.734	-540.586	1083.695	1632.360	-396.657	934.624	1736.260	-326.832	873.684	1711.734	-319.371	877.630
416	4.15000	1388.678	-516.964	1371.668	1474.840	-540.480	1083.503	1632.311	-396.419	934.306	1736.365	-326.821	873.681	1711.619	-319.272	877.516
417	4.16000	1388.968	-516.987	1371.548	1474.917	-540.478	1083.322	1632.377	-396.291	934.170	1737.954	-326.406	874.366	1711.530	-319.300	877.446
418	4.17000	1389.197	-517.007	1371.475	1474.894	-540.482	1083.161	1632.378	-396.317	934.068	1738.075	-326.334	874.422	1712.538	-318.979	877.922
419	4.18000	1389.375	-516.983	1371.382	1474.828	-540.482	1082.991	1632.348	-396.254	933.934	1738.128	-326.311	874.439	1712.399	-319.030	877.830
420	4.19000	1389.563	-516.950	1371.263	1474.776	-540.513	1082.789	1632.309	-396.232	933.852	1738.297	-326.260	874.551	1711.577	-319.201	877.454
421	4.20000	1389.756	-516.885	1371.169	1474.630	-540.598	1082.581	1632.232	-396.354	933.710	1738.323	-326.266	874.541	1712.449	-319.006	877.854
422	4.21000	1389.908	-516.852	1371.057	1474.445	-540.769	1082.398	1632.150	-396.375	933.579	1738.402	-326.249	874.549	1712.343	-318.978	877.785
423	4.22000	1390.105	-516.808	1370.954	1474.341	-540.829	1082.186	1632.078	-396.478	933.466	1738.492	-326.176	874.582	1712.440	-319.056	877.861
424	4.23000	1390.272	-516.778	1370.820	1474.182	-540.934	1081.999	1632.028	-396.531	933.416	1738.602	-326.120	874.540	1712.370	-319.024	877.844
425	4.24000	1390.485	-516.672	1370.693	1474.046	-541.102	1081.684	1631.922	-396.621	933.322	1738.088	-325.762	874.150	1711.519	-319.234	877.516
426	4.25000	1390.680	-516.647	1370.604	1473.901	-541.170	1081.550	1631.868	-396.755	933.194	1738.133	-325.629	874.052	1711.568	-319.255	877.573
427	4.26000	1390.888	-516.622	1370.506	1473.756	-541.217	1081.379	1631.795	-396.820	933.129	1738.232	-325.507	874.077	1712.105	-319.035	877.871
428	4.27000	1391.082	-516.630	1370.424	1473.640	-541.266	1081.221	1631.761	-396.896	933.026	1738.144	-325.375	873.883	1711.353	-319.283	877.544
429	4.28000	1391.229	-516.585	1370.369	1473.509	-541.244	1081.098	1631.633	-396.971	932.858	1738.293	-325.231	873.784	1711.309	-319.257	877.517
430	4.29000	1391.385	-516.558	1370.366	1473.382	-541.267	1080.898	1631.510	-396.957	932.587	1738.261	-325.110	873.711	1711.104	-319.275	877.550
431	4.30000	1391.521	-516.506	1370.334	1473.265	-541.339	1080.778	1631.535	-397.213	932.505	1738.357	-324.994	873.703	1710.781	-319.159	877.513
432	4.31000	1391.686	-516.511	1370.356	1473.130	-541.251	1080.657	1631.427	-397.304	932.335	1738.328	-324.989	873.571	1710.695	-319.070	877.645
433	4.32000	1391.783	-516.461	1370.343	1473.033	-541.277	1080.534	1631.288	-397.353	932.060	1738.324	-324.951	873.359	1709.563	-318.715	877.046
434	4.33000	1391.919	-516.406	1370.295	1472.898	-541.283	1080.388	1631.234	-397.462	931.895	1738.385	-324.873	873.260	1709.494	-318.605	877.304
435	4.34000	1392.021	-516.337	1370.222	1472.815	-541.278	1080.277	1631.143	-397.527	931.735	1738.639	-324.757	873.230	1708.753	-318.281	877.457
436	4.35000	1392.125	-516.299	1370.224	1472.708	-541.297	1080.125	1630.961	-397.586	931.540	1738.610	-324.911	873.246	1707.492	-317.064	877.478
437	4.36000	1392.191	-516.249	1370.151	1472.651	-541.314	1079.957	1630.816	-397.627	931.392	1739.288	-324.888	873.191	1707.202	-316.600	877.895
438	4.37000	1392.275	-516.238	1370.102	1472.620	-541.346	1079.892	1630.756	-397.642	931.285	1740.170	-324.411	873.463	1707.908	-315.669	878.606
439	4.38000	1392.302	-516.219	1370.065	1472.594	-541.385	1079.728	1630.669	-397.723	931.199	1740.852	-324.189	873.648	1706.622	-315.155	878.317
440	4.39000	1392.388	-516.165	1369.999	1472.633	-541.425	1079.672	1630.632	-397.703	931.129	1741.802	-323.893	874.192	1706.529	-314.888	878.680
441	4.40000	1392.422	-516.144	1369.947	1472.628	-541.501	1079.615	1630.648	-397.727	931.130	1742.570	-323.864	874.303	1705.373	-314.449	878.364
442	4.41000	1392.449	-516.110	1369.911	1472.736	-541.513	1079.591	1630.747	-397.721	931.194	1743.693	-323.923	874.701	1704.987	-314.178	878.543
443	4.42000	1392.523	-516.051	1369.870	1472.823	-541.554	1079.627	1630.793	-397.713	931.199	1744.812	-323.905	874.706	1704.774	-313.933	878.705
444	4.43000	1392.541	-516.015	1369.878	1472.832	-541.611	1079.572	1630.838	-397.753	931.231	1746.210	-324.104	875.051	1704.250	-313.634	878.795
445	4.44000	1392.556	-515.939	1369.901	1472.948	-541.650	1079.622	1630.948	-397.887	931.314	1747.818	-324.098	875.504	1703.218	-312.955	879.646
446	4.45000	1392.623	-515.831	1369.852	1473.063	-541.687	1079.663	1631.033	-397.890	931.441	1749.558	-324.228	876.147	1702.086	-312.517	879.434
447	4.46000	1392.615	-515.768	1369.867	1473.161	-541.758	1079.721	1631.090	-397.908	931.524	1751.158	-324.339	876.748	1701.081	-312.235	879.695
448	4.47000	1392.641	-515.652	1369.915	1473.246	-541.795	1079.788	1631.102	-397.946	931.596	1752.590	-324.471	877.325	1700.679	-311.912	880.351
449	4.48000	1392.606	-515.609	1369.963	1473.320	-541.902	1079.874	1631.129	-397.997	931.726	1753.845	-324.604	877.911	1699.234	-311.141	880.255
450	4.49000	1392.596	-515.589	1369.985	1473.411	-542.009	1079.923	1631.105	-397.948	931.889	1754.936	-324.638	878.335	1697.662	-309.821	879.911
451	4.50000	1392.541	-515.552	1369.987	1473.513	-542.095	1080.019	1631.140	-397.938	932.056	1756.173	-324.866	878.846	1696.748	-309.684	880.422
452	4.51000	1392.490	-515.525	1370.021	1473.565	-542.167	1080.112	1631.129	-397.857	932.239	1757.729	-324.919	879.758	1695.937	-309.283	880.980
453	4.52000	1392.381	-515.493	1370.041	1473.612	-542.311	1080.151	1631.236	-397.816	932.539	1759.525	-325.084	880.656	1693.248	-307.067	880.113
454	4.53000	1392.284	-515.452	1370.054	1473.707	-542.391	1080.224	1631.377	-397.725	933.022	1761.470	-325.108	881.545	1692.071	-305.896	880.396
455	4.54000	1392.229	-515.453	1370.060	1473.800	-542.483	1080.310	1631.452	-397.653	933.316	1763.373	-325.137	882.101	1691.005	-305.125	880.732
456	4.55000	1392.084	-515.452	1370.057	1473.936	-542.566	1080.406	1631.601	-397.565	933.685	1765.182	-325.083	882.761	1689.753	-304.373	881.071
457	4.56000	1391.928	-515.444	1370.030	1474.048	-542.895	1080.531	1631.638	-397.442	933.939	1766.692	-325.154	883.270	1688.373	-303.252	881.492
458	4.57000	1391.778	-515.463	1370.012	1474.208	-543.017	1080.868	1631.854	-397.172	934.399	1768.320	-325.121	884.030	1687.178	-302.402	881.933
459	4.58000	1391.618	-515.506	1369.992	1474.438	-543.001	1081.076	1632.147	-396.882	934.913	1769.778	-325.108	884.781	1685.737	-301.435	881.945
460	4.59000	1391.445	-515.516	1369.984	1474.727	-542.908	1081.309	1632.471	-396.614	935.340	1771.343	-324.755	885.591	1684.654	-300.048	882.777
461	4.60000	1391.294	-515.507	1369.930	1475.207	-542.814	1081.557	1632.924	-396.286	935.776	1772.691	-324.344	886.488	1683.501	-299.231	883.091
462	4.61000	1391.140	-515.489	1369.852	1475.758	-542.636	1081.970	1633.364	-395.713	936.105	1773.938	-323.846	887.417	1682.634	-298.420	883.594
463	4.62000	1391.035	-515.512	1369.786	1476.326	-542.551	1082.176	1633.920	-395.222	936.518	1775.228	-323.107	888.291	1681.651	-297.577	883.695
464	4.63000	1390.993	-515.398	1369.662	1476.993	-542.395	1082.423	1634.631	-394.781	937.018	1777.192	-322.641	889.509	1680.942	-296.802	884.302
465	4.64000	1390.973	-515.322	1369.568	1477.855	-542.159	1082.773	1635.367	-394.284	937.474	1778.282	-321.689	890.373	1680.469	-295.758	884.975
466	4.65000	1390.966	-515.236	1369.463	1478.670	-541.717	1083.087	1636.353	-393.499	938.116	1779.629	-320.506	891.221	1680.249	-294.656	885.287
467	4.66000	1390.930	-515.176	1369.360	1479.585	-540.961	1083.287	1637.256	-392.874	938.724	1780.770	-319.729	891.592	1680.170	-293.515	885.680
468	4.67000	1390.995	-515.047	1369.221	1480.445	-540.438	1083.593	1638.189	-392.242	939.176	1781.991	-318.647	892.171	1680.234	-292.714	886.417
469	4.68000	1391.034	-514.932	1369.096	1481.300	-539.989	1083.877	1639.375	-391.308	939.972	1783.139	-317.545	892.579	1680.535	-291.636	886.909
470	4.69000	1391.150	-514.795	1368.967	1482.164	-539.303	1084.239	1640.480	-390.416	940.554	1784.159	-316.516	892.865	1681.090	-290.523	887.359
471	4.70000	1391.249	-514.643	1368.790	1483.115	-538.621	1084.547	1641.483	-389.680	941.102	1785.009	-315.100	893.124	1681.666	-289.569	887.917
472	4.71000	1391.361	-514.476	1368.590	1483.896	-538.067	1084.867	1642.675	-388.674	941.737	1785.582	-313.697	893.290	1682.286	-288.656	888.381
473	4.72000	1391.507	-514.343	1368.442	1484.624	-537.553	1085.015	1643.735	-387.867	942.332	1786.257	-311.952	893.507	1683.044	-287.454	888.913
474	4.73000	1391.643	-514.200	1368.273	1485.509	-536.657	1085.202	1644.683	-386.889	942.736	1786.727	-310.452	893.456	1683.726	-286.435	889.311
475	4.74000	1391.815	-514.074	1368.129	1486.342	-535.676	1085.204	1645.883	-386.086	943.265	1787.121	-308.809	893.497	1684.669	-285.285	889.537
476	4.75000	1391.968	-513.882	1367.944	1487.066	-535.152	1085.365	1646.925	-385.386	943.801	1787.401	-307.242	893.184	1685.628	-284.486	889.795
477	4.76000	1392.154	-513.771	1367.779	1487.755	-534.378	1085.515	1648.012	-384.313	944.315	1786.522	-305.267	892.177	1686.555	-283.655	890.050
478	4.77000	1392.313	-513.637	1367.614	1488.387	-533.673	1085.539	1648.967	-383.679	944.569	1786.081	-303.496	891.888	1687.662	-282.741	890.069
479	4.78000	1392.583	-513.405	1367.351	1488.854	-533.018	1085.684	1649.765	-383.041	944.856	1785.609	-301.709	891.737	1688.748	-282.158	890.009
480	4.79000	1392.898	-513.101	1367.129	1489.347	-532.213	1085.436	1650.466	-382.332	945.009	1784.964	-299.930	891.579	1689.881	-281.489	889.870
481	4.80000	1393.187	-512.930	1366.933	1489.771	-531.600	1085.385	1651.231	-381.744	945.213	1784.641	-298.433	891.496	1691.022	-280.910	889.635
482	4.81000	1393.439	-512.798	1366.802	1490.152	-530.944	1085.251	1651.833	-381.185	945.170	1783.920	-297.442	890.830	1692.228	-280.848	889.474
483	4.82000	1393.683	-512.721	1366.680	1490.336	-530.523	1085.208	1652.268	-380.657	945.084	1782.932	-296.395	889.869	1693.597	-280.615	889.265
484	4.83000	1393.947	-512.598	1366.568	1490.420	-530.104	1085.082	1652.681	-380.331	945.040	1781.892	-295.553	888.913	1694.910	-280.503	888.665
485	4.84000	1394.213	-512.426	1366.393	1490.537	-529.603	1084.846	1652.987	-380.090	944.938	1780.805	-294.464	888.098	1695.997	-280.438	888.090
486	4.85000	1394.406	-512.204	1366.149	1490.557	-529.206	1084.617	1653.128	-379.950	944.655	1779.555	-293.642	887.203	1696.764	-280.347	887.311
487	4.86000	1394.656	-512.065	1366.039	1490.558	-528.772	1084.315	1653.112	-379.789	944.190	1778.410	-293.013	886.384	1697.093	-280.095	886.885
488	4.87000	1394.841	-512.002	1365.912	1490.407	-528.570	1084.091	1653.045	-379.690	943.701	1777.532	-292.711	886.044	1697.468	-280.383	886.282
489	4.88000	1394.952	-511.948	1365.819	1490.267	-528.487	1083.733	1652.883	-379.700	943.280	1776.223	-292.023	885.465	1697.627	-280.587	885.565
490	4.89000	1395.141	-511.804	1365.638	1490.103	-528.426	1083.515	1652.617	-379.555	942.819	1774.803	-291.452	884.966	1697.846	-280.514	885.084
491	4.90000	1395.260	-511.750	1365.578	1489.916	-528.445	1083.283	1652.404	-379.532	942.491	1773.225	-291.023	884.086	1697.939	-280.884	884.417
492	4.91000	1395.426	-511.840	1365.522	1489.767	-528.426	1083.085	1652.182	-379.531	942.241	1772.218	-290.732	883.698	1698.357	-281.235	883.431
493	4.92000	1395.492	-511.808	1365.464	1489.732	-528.500	1082.954	1652.072	-379.586	942.084	1771.663	-290.764	883.650	1699.111	-281.559	882.887
494	4.93000	1395.523	-511.767	1365.434	1489.641	-528.517	1082.860	1652.035	-379.626	941.972	1770.306	-290.957	883.112	1699.809	-281.872	882.600
495	4.94000	1395.567	-511.778	1365.402	1489.549	-528.476	1082.797	1652.114	-379.730	941.945	1769.713	-291.198	882.821	1699.875	-282.058	882.592
496	4.95000	1395.635	-511.757	1365.419	1489.495	-528.518	1082.768	1652.176	-379.816	941.953	1769.528	-291.289	882.591	1700.045	-282.305	882.377
497	4.96000	1395.661	-511.755	1365.445	1489.476	-528.479	1082.765	1652.248	-379.840	941.935	1769.365	-291.326	882.461	1700.164	-282.403	882.379
498	4.97000	1395.700	-511.725	1365.483	1489.497	-528.489	1082.817	1652.363	-379.882	942.000	1769.260	-291.318	882.381	1700.253	-282.471	882.387
