NO_OF_FRAMES	4008
NO_OF_CAMERAS	10
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-01-28, 16:14:24.475	198161.59070420
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Wrist	Pointer	Thumb
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Mixed
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Wrist X	Wrist Y	Wrist Z	Pointer X	Pointer Y	Pointer Z	Thumb X	Thumb Y	Thumb Z	
2452	24.51000	1320.958	-435.488	1379.914	1298.405	-529.439	1101.825	1523.879	-456.817	1024.808	1668.946	-449.576	995.358	1645.520	-425.134	991.153
2453	24.52000	1318.999	-436.011	1379.881	1289.211	-531.152	1103.068	1516.019	-463.382	1025.354	1661.323	-461.142	996.575	1638.977	-436.130	991.943
2454	24.53000	1316.972	-436.588	1379.973	1280.295	-532.533	1104.397	1508.199	-470.216	1025.697	1653.602	-473.276	997.098	1632.105	-447.791	992.325
2455	24.54000	1314.859	-437.154	1380.020	1271.532	-533.787	1105.511	1500.273	-477.071	1025.681	1645.547	-485.791	996.757	1625.432	-459.754	992.316
2456	24.55000	1312.560	-437.920	1380.366	1262.961	-534.773	1106.805	1492.516	-483.935	1025.490	1637.178	-498.418	995.393	1618.650	-471.991	991.500
2457	24.56000	1310.345	-438.562	1380.627	1254.663	-535.860	1108.268	1484.931	-490.738	1024.809	1628.811	-511.074	993.500	1611.472	-484.375	989.937
2458	24.57000	1308.293	-439.424	1380.990	1246.755	-536.567	1109.685	1477.430	-497.599	1023.800	1621.050	-524.786	990.833	1604.166	-496.594	987.465
2459	24.58000	1306.050	-439.990	1381.424	1239.340	-536.935	1111.048	1470.111	-504.400	1022.538	1612.540	-537.351	987.634	1596.210	-509.215	983.751
2460	24.59000	1303.856	-440.473	1381.869	1232.341	-537.586	1112.567	1463.048	-510.939	1020.771	1603.878	-550.061	983.602	1588.315	-521.233	979.450
2461	24.60000	1301.648	-440.901	1382.386	1225.872	-538.005	1114.028	1456.128	-517.357	1018.818	1595.329	-562.341	979.272	1580.317	-532.478	974.838
2462	24.61000	1299.594	-441.401	1382.949	1220.250	-537.975	1115.129	1449.482	-523.654	1016.282	1586.672	-573.921	974.681	1572.112	-543.272	969.685
2463	24.62000	1297.570	-441.725	1383.529	1214.828	-538.535	1116.460	1443.155	-529.437	1013.834	1578.046	-584.356	969.624	1563.922	-552.971	964.589
2464	24.63000	1295.474	-442.056	1384.045	1209.959	-538.647	1117.675	1437.096	-535.281	1011.460	1569.606	-594.055	964.035	1556.216	-562.070	959.418
2465	24.64000	1293.558	-442.177	1384.455	1205.540	-538.955	1118.490	1431.416	-540.591	1009.267	1561.426	-602.812	958.673	1548.382	-570.627	953.949
2466	24.65000	1291.823	-442.272	1384.785	1201.641	-539.659	1119.469	1426.195	-545.154	1006.864	1553.805	-610.919	953.425	1541.175	-578.505	948.530
2467	24.66000	1290.083	-442.554	1385.083	1198.145	-539.988	1120.139	1421.322	-549.291	1004.492	1546.938	-618.469	948.768	1533.605	-585.759	942.811
2468	24.67000	1288.389	-442.634	1385.060	1194.895	-540.736	1120.848	1416.871	-553.007	1001.988	1540.803	-624.995	944.940	1526.798	-591.823	937.321
2469	24.68000	1286.874	-442.733	1385.126	1192.416	-540.948	1121.064	1412.776	-556.254	999.363	1535.357	-630.067	941.153	1520.729	-597.080	932.508
2470	24.69000	1285.299	-442.853	1385.249	1190.273	-541.329	1121.281	1408.973	-558.872	997.054	1530.552	-633.730	937.922	1515.028	-601.558	927.972
2471	24.70000	1283.732	-442.925	1385.241	1188.359	-542.188	1121.637	1405.800	-561.206	994.489	1526.324	-636.394	934.522	1510.317	-604.511	923.884
2472	24.71000	1282.369	-442.988	1385.251	1186.781	-542.762	1121.769	1403.049	-562.907	992.318	1522.957	-637.890	931.490	1506.683	-606.714	920.744
2473	24.72000	1280.953	-442.795	1384.993	1185.804	-543.268	1121.626	1400.751	-564.243	990.190	1519.974	-639.037	928.115	1502.775	-608.282	916.691
2474	24.73000	1279.520	-442.974	1384.953	1184.922	-544.029	1121.353	1398.925	-565.212	987.985	1517.625	-639.762	924.849	1499.884	-608.746	913.093
2475	24.74000	1278.322	-442.927	1384.758	1184.335	-544.685	1121.200	1397.515	-565.974	985.900	1515.813	-639.744	921.615	1497.708	-608.944	909.720
2476	24.75000	1277.086	-442.871	1384.434	1184.109	-545.124	1120.801	1396.451	-566.462	984.170	1514.442	-639.296	918.368	1495.860	-608.783	906.486
2477	24.76000	1275.866	-443.001	1384.223	1184.195	-545.628	1120.021	1395.876	-566.747	982.238	1513.574	-638.718	915.217	1494.406	-608.328	903.302
2478	24.77000	1274.733	-443.046	1383.895	1184.492	-545.968	1119.327	1395.556	-566.865	980.365	1513.119	-638.142	912.346	1493.311	-607.470	900.275
2479	24.78000	1273.868	-443.081	1383.508	1185.038	-546.266	1118.754	1395.542	-566.608	978.413	1513.134	-637.889	909.705	1492.567	-606.776	897.402
2480	24.79000	1272.982	-442.984	1383.055	1185.734	-546.676	1117.893	1395.877	-566.292	976.736	1513.270	-637.550	907.397	1492.001	-606.152	894.591
2481	24.80000	1272.181	-443.038	1382.656	1186.424	-547.043	1117.280	1396.446	-566.135	975.162	1513.539	-637.301	904.987	1491.718	-605.359	892.040
2482	24.81000	1271.529	-443.155	1382.389	1187.465	-547.199	1116.680	1397.055	-565.884	973.601	1513.845	-637.204	902.555	1491.187	-604.992	889.099
2483	24.82000	1270.875	-443.220	1382.066	1188.572	-547.273	1115.890	1397.922	-565.608	972.003	1514.239	-636.777	900.195	1491.161	-604.628	886.662
2484	24.83000	1270.365	-443.357	1381.858	1189.669	-547.269	1115.024	1398.769	-565.301	970.463	1514.241	-636.852	897.661	1490.813	-604.618	883.861
2485	24.84000	1270.014	-443.488	1381.367	1190.910	-547.168	1114.118	1399.558	-565.298	969.124	1514.289	-636.703	895.728	1490.992	-604.563	882.326
2486	24.85000	1269.706	-443.555	1381.021	1192.112	-546.797	1113.175	1400.438	-564.787	967.716	1514.485	-636.455	894.218	1491.519	-605.491	880.660
2487	24.86000	1269.402	-443.652	1380.657	1193.028	-546.872	1112.351	1401.236	-564.772	966.574	1514.918	-636.197	893.391	1490.753	-606.611	878.678
2488	24.87000	1269.153	-443.659	1380.219	1194.040	-546.656	1111.534	1402.035	-564.774	965.403	1515.331	-635.899	892.896	1491.447	-607.392	877.688
2489	24.88000	1268.851	-443.701	1379.834	1194.975	-546.607	1110.846	1402.933	-564.387	964.501	1515.910	-635.698	892.389	1492.462	-607.537	877.001
2490	24.89000	1268.596	-443.781	1379.576	1195.702	-546.486	1110.285	1403.729	-564.035	963.919	1516.795	-635.589	891.725	1492.998	-607.821	876.311
2491	24.90000	1268.325	-443.902	1379.277	1196.432	-546.348	1109.634	1403.511	-563.906	962.732	1517.623	-635.145	890.944	1493.855	-607.844	875.867
2492	24.91000	1268.124	-444.096	1378.910	1197.158	-546.385	1109.088	1404.329	-563.768	962.332	1517.853	-635.398	890.241	1494.482	-607.637	875.280
2493	24.92000	1267.821	-444.199	1378.629	1197.745	-546.767	1108.669	1405.039	-563.295	961.778	1518.232	-635.302	889.260	1494.733	-606.961	873.938
2494	24.93000	1267.484	-444.346	1378.396	1198.485	-546.603	1107.995	1405.685	-563.044	961.189	1518.577	-635.123	888.220	1494.785	-606.526	872.994
2495	24.94000	1267.113	-444.413	1378.272	1199.000	-546.582	1107.625	1406.456	-562.806	960.882	1519.228	-635.111	887.160	1497.873	-605.786	872.447
2496	24.95000	1266.693	-444.513	1378.140	1199.543	-546.721	1107.338	1407.243	-562.663	960.631	1520.314	-634.331	885.811	1498.269	-605.683	872.240
2497	24.96000	1266.407	-444.566	1378.054	1200.076	-546.865	1107.064	1407.838	-562.635	960.473	1520.656	-634.453	885.253	1498.539	-605.705	872.029
2498	24.97000	1266.139	-444.624	1377.976	1200.441	-546.974	1106.918	1408.386	-562.470	960.531	1521.001	-634.296	885.033	1498.916	-605.656	871.913
2499	24.98000	1265.828	-444.676	1377.937	1200.722	-547.196	1106.654	1408.718	-562.474	960.577	1521.361	-634.156	885.003	1499.306	-605.701	871.767
2500	24.99000	1265.545	-444.723	1377.866	1200.875	-547.339	1106.549	1409.023	-562.473	960.733	1521.539	-633.683	884.579	1499.406	-605.768	871.605
2501	25.00000	1265.234	-444.746	1377.776	1200.891	-547.713	1106.641	1409.683	-562.349	961.270	1521.562	-632.966	883.979	1499.638	-605.679	871.619
2502	25.01000	1264.895	-444.742	1377.730	1201.000	-547.945	1106.693	1410.046	-562.304	961.617	NaN	NaN	NaN	1499.745	-605.715	871.628
2503	25.02000	1264.536	-444.771	1377.705	1201.112	-548.130	1106.726	1410.573	-562.427	962.133	NaN	NaN	NaN	NaN	NaN	NaN
2504	25.03000	1264.209	-444.738	1377.766	1201.173	-548.379	1106.967	1411.208	-562.815	963.021	NaN	NaN	NaN	NaN	NaN	NaN
2505	25.04000	1263.894	-444.732	1377.877	1201.311	-548.588	1107.019	1411.716	-563.111	963.643	NaN	NaN	NaN	NaN	NaN	NaN
2506	25.05000	1263.693	-444.752	1377.982	1201.483	-548.804	1107.186	1412.131	-563.189	964.175	NaN	NaN	NaN	NaN	NaN	NaN
2507	25.06000	1263.421	-444.795	1378.094	1201.709	-549.004	1107.361	1412.615	-563.436	964.868	NaN	NaN	NaN	NaN	NaN	NaN
2508	25.07000	1263.204	-444.779	1378.280	1201.907	-549.240	1107.537	1413.223	-563.723	965.999	NaN	NaN	NaN	NaN	NaN	NaN
2509	25.08000	1263.007	-444.761	1378.439	1202.124	-549.444	1107.708	1413.823	-563.971	967.090	NaN	NaN	NaN	NaN	NaN	NaN
2510	25.09000	1262.785	-444.765	1378.693	1202.323	-549.651	1107.956	1414.535	-564.170	968.202	NaN	NaN	NaN	NaN	NaN	NaN
2511	25.10000	1262.574	-444.708	1378.872	1202.518	-549.833	1108.254	1415.405	-564.754	969.475	NaN	NaN	NaN	NaN	NaN	NaN
2512	25.11000	1262.447	-444.594	1379.041	1202.820	-550.119	1108.641	1415.874	-565.239	970.194	NaN	NaN	NaN	NaN	NaN	NaN
2513	25.12000	1262.301	-444.457	1379.216	1203.287	-550.592	1109.055	1416.698	-565.695	971.258	1521.900	-634.416	878.411	NaN	NaN	NaN
2514	25.13000	1262.256	-444.191	1379.412	1203.743	-550.899	1109.378	1417.877	-566.262	972.568	1522.347	-634.343	878.359	NaN	NaN	NaN
2515	25.14000	1262.173	-444.094	1379.632	1204.235	-551.124	1109.631	1418.544	-566.469	973.248	1522.723	-634.287	878.140	NaN	NaN	NaN
2516	25.15000	1262.079	-443.941	1379.871	1204.926	-551.410	1109.914	1419.064	-566.653	973.708	1523.145	-634.265	877.920	NaN	NaN	NaN
2517	25.16000	1261.993	-443.782	1380.054	1205.638	-551.898	1110.270	1419.896	-567.013	974.561	1523.436	-634.027	877.708	NaN	NaN	NaN
2518	25.17000	1262.033	-443.537	1380.162	1206.203	-552.065	1110.449	1420.466	-567.391	974.845	1523.920	-633.878	877.587	NaN	NaN	NaN
2519	25.18000	1262.009	-443.372	1380.304	1206.900	-552.235	1110.670	1420.959	-568.295	975.085	1524.752	-633.293	877.453	NaN	NaN	NaN
2520	25.19000	1261.977	-443.261	1380.452	1207.461	-552.502	1110.795	1421.234	-568.775	975.267	1525.738	-632.573	877.487	NaN	NaN	NaN
2521	25.20000	1262.029	-443.102	1380.576	1207.765	-552.756	1110.990	1421.570	-569.434	975.787	1526.692	-631.760	877.419	NaN	NaN	NaN
2522	25.21000	1262.103	-442.931	1380.717	1207.934	-553.126	1111.214	1421.720	-569.679	975.962	1527.299	-630.932	877.716	NaN	NaN	NaN
2523	25.22000	1262.175	-442.795	1380.767	1208.223	-553.447	1111.379	1421.846	-569.786	976.124	1527.455	-630.646	877.617	NaN	NaN	NaN
2524	25.23000	1262.259	-442.608	1380.811	1208.517	-553.666	1111.591	1421.900	-569.975	976.260	1527.366	-630.390	877.409	NaN	NaN	NaN
2525	25.24000	1262.357	-442.458	1380.918	1208.794	-553.773	1111.845	1422.129	-569.864	976.584	1527.358	-629.756	877.012	NaN	NaN	NaN
2526	25.25000	1262.473	-442.309	1380.944	1208.827	-553.818	1111.952	1422.279	-570.088	977.081	1532.493	-622.798	882.436	NaN	NaN	NaN
2527	25.26000	1262.640	-442.111	1380.959	1208.727	-553.838	1112.108	1422.082	-570.420	977.562	1539.466	-613.636	890.088	NaN	NaN	NaN
2528	25.27000	1262.758	-442.011	1380.944	1208.366	-553.678	1112.159	1422.300	-570.741	978.604	1544.969	-606.392	896.370	NaN	NaN	NaN
2529	25.28000	1262.793	-441.898	1380.954	1207.877	-553.483	1112.188	1422.106	-570.824	979.413	1545.699	-605.187	897.686	NaN	NaN	NaN
2530	25.29000	1262.848	-441.820	1380.865	1207.281	-553.208	1112.242	1421.772	-570.863	980.248	1545.919	-604.529	899.085	NaN	NaN	NaN
2531	25.30000	1262.849	-441.752	1380.846	1206.508	-552.599	1112.353	1421.846	-570.787	982.140	1544.309	-606.328	898.947	NaN	NaN	NaN
2532	25.31000	1262.843	-441.495	1380.556	1205.490	-552.197	1112.316	1421.414	-570.677	983.556	1541.575	-609.696	897.948	NaN	NaN	NaN
2533	25.32000	1262.733	-441.425	1380.400	1204.506	-551.757	1112.309	1421.843	-570.689	986.144	1538.422	-613.747	896.767	1483.790	-610.638	865.183
2534	25.33000	1262.524	-441.377	1380.209	1203.198	-551.201	1112.201	1421.756	-570.494	988.578	1535.558	-617.591	896.081	1485.800	-610.452	868.481
2535	25.34000	1262.252	-441.307	1380.044	1202.153	-550.400	1111.976	1421.804	-570.286	991.102	1533.687	-620.341	896.569	1506.045	-590.750	892.454
2536	25.35000	1261.957	-441.344	1380.002	1200.983	-549.847	1111.837	1423.202	-569.691	995.061	1533.516	-621.108	898.908	1508.731	-589.762	897.345
2537	25.36000	1261.657	-441.474	1379.886	1199.793	-548.994	1111.849	1423.383	-569.221	998.207	1535.750	-619.006	903.776	1513.726	-587.644	904.255
2538	25.37000	1261.305	-441.550	1379.868	1198.707	-548.388	1111.946	1423.731	-568.098	1001.956	1537.600	-617.216	908.923	1516.720	-586.881	910.549
2539	25.38000	1260.867	-441.637	1379.996	1197.654	-547.682	1111.858	1424.154	-566.930	1005.704	1539.508	-614.627	914.298	1520.014	-585.548	917.016
2540	25.39000	1260.490	-441.752	1379.939	1196.817	-547.161	1111.856	1424.815	-565.911	1009.794	1542.011	-611.628	920.361	1523.091	-584.266	923.756
2541	25.40000	1260.139	-441.974	1380.125	1196.019	-546.513	1112.066	1425.752	-564.539	1014.229	1544.438	-608.577	926.312	1526.620	-582.040	930.946
2542	25.41000	1259.794	-442.129	1380.243	1195.443	-545.781	1112.343	1426.695	-563.074	1018.695	1547.492	-605.483	932.758	1529.615	-579.877	937.492
2543	25.42000	1259.396	-442.277	1380.424	1195.303	-545.015	1112.268	1427.963	-561.569	1023.374	1550.661	-602.163	939.290	1533.442	-577.045	944.630
2544	25.43000	1259.131	-442.334	1380.620	1195.476	-544.053	1112.085	1429.474	-559.737	1027.915	1555.084	-599.003	946.194	1536.841	-574.124	951.129
2545	25.44000	1258.889	-442.426	1380.848	1195.798	-543.390	1112.062	1431.222	-557.727	1032.268	1558.485	-595.269	952.761	1540.333	-571.013	957.638
2546	25.45000	1258.709	-442.542	1381.028	1196.374	-542.689	1112.239	1433.064	-555.702	1036.385	1562.297	-591.262	959.259	1544.248	-567.302	964.243
2547	25.46000	1258.577	-442.625	1381.240	1197.391	-542.179	1112.306	1435.287	-553.155	1040.432	1566.410	-586.644	966.074	1548.417	-563.319	970.764
2548	25.47000	1258.422	-442.730	1381.520	1198.841	-541.661	1112.141	1437.758	-550.272	1044.141	1569.609	-581.136	972.389	1552.372	-558.924	976.666
2549	25.48000	1258.349	-442.748	1381.751	1200.605	-541.273	1112.013	1440.450	-547.562	1048.022	1574.007	-576.094	978.721	1557.004	-554.173	982.940
2550	25.49000	1258.279	-442.810	1381.997	1202.625	-540.844	1111.695	1443.464	-544.264	1051.472	1578.276	-570.522	984.618	1561.484	-548.903	988.373
2551	25.50000	1258.272	-442.842	1382.198	1205.129	-540.488	1111.462	1446.688	-540.803	1054.558	1582.987	-564.652	990.108	1566.187	-543.072	993.604
2552	25.51000	1258.352	-442.847	1382.389	1208.117	-540.300	1111.254	1450.270	-536.760	1057.059	1587.568	-558.234	994.826	1570.650	-537.022	997.885
2553	25.52000	1258.537	-442.806	1382.630	1211.418	-539.957	1110.828	1454.054	-532.418	1059.467	1592.446	-551.370	999.016	1575.640	-530.243	1002.151
2554	25.53000	1258.831	-442.774	1382.860	1214.926	-539.674	1110.542	1458.018	-527.789	1061.592	1597.413	-543.925	1002.658	1580.431	-522.878	1005.657
2555	25.54000	1259.242	-442.734	1383.048	1218.909	-539.642	1110.396	1462.127	-522.795	1063.228	1602.320	-536.137	1005.890	1585.376	-514.725	1009.002
2556	25.55000	1259.741	-442.646	1383.224	1223.480	-538.906	1109.781	1466.475	-517.382	1064.631	1607.748	-527.689	1009.193	1590.226	-506.214	1011.511
2557	25.56000	1260.332	-442.431	1383.577	1227.996	-538.904	1109.735	1470.894	-511.489	1065.686	1612.624	-518.381	1011.475	1594.962	-496.971	1013.779
2558	25.57000	1261.018	-442.280	1383.787	1233.162	-538.310	1109.185	1475.569	-505.265	1066.481	1617.669	-508.902	1013.697	1599.828	-487.249	1016.040
2559	25.58000	1261.913	-442.015	1383.999	1238.639	-537.607	1108.760	1480.323	-498.737	1067.239	1622.583	-499.262	1015.668	1604.453	-477.103	1017.451
2560	25.59000	1262.821	-441.580	1384.088	1244.187	-537.135	1108.395	1485.140	-492.047	1067.729	1627.600	-488.864	1017.190	1609.233	-466.429	1019.378
2561	25.60000	1263.852	-441.310	1384.186	1250.071	-536.086	1107.753	1490.070	-485.115	1067.965	1632.359	-478.368	1018.564	1613.944	-454.855	1021.440
2562	25.61000	1265.125	-440.993	1384.068	1256.347	-535.079	1107.252	1495.093	-477.768	1067.912	1637.015	-467.349	1019.345	1618.098	-443.951	1022.195
2563	25.62000	1266.326	-440.657	1384.033	1262.672	-533.926	1106.809	1499.964	-470.239	1067.666	1641.828	-456.260	1019.971	1622.309	-433.275	1022.535
2564	25.63000	1267.714	-440.392	1383.908	1269.169	-532.268	1106.049	1504.938	-462.486	1067.274	1646.638	-444.982	1020.315	1626.365	-422.751	1022.529
2565	25.64000	1269.199	-439.881	1383.801	1275.975	-530.557	1105.631	1509.887	-454.689	1066.621	1651.436	-433.605	1020.488	1630.411	-411.917	1022.286
2566	25.65000	1270.941	-439.242	1383.439	1282.719	-528.375	1104.857	1514.775	-446.811	1066.129	1655.959	-421.988	1020.418	1634.329	-401.266	1021.997
2567	25.66000	1272.730	-438.857	1383.311	1289.812	-525.955	1104.202	1519.690	-438.776	1065.309	1660.713	-410.976	1020.486	1638.275	-390.695	1021.407
2568	25.67000	1274.543	-438.317	1383.006	1296.629	-523.702	1103.521	1524.542	-430.673	1064.137	1665.288	-399.804	1020.464	1642.181	-380.555	1020.557
2569	25.68000	1276.442	-437.628	1382.749	1303.858	-520.838	1102.824	1529.371	-422.492	1063.066	1670.059	-388.893	1020.442	1646.099	-370.423	1019.924
2570	25.69000	1278.566	-437.047	1382.283	1310.788	-518.261	1102.388	1534.161	-414.578	1061.741	1674.535	-378.067	1020.068	1649.878	-360.642	1018.775
2571	25.70000	1280.512	-436.436	1381.928	1317.962	-515.143	1101.722	1538.918	-406.563	1060.343	1678.640	-367.844	1019.196	1653.811	-350.501	1018.029
2572	25.71000	1282.410	-435.792	1381.656	1324.981	-511.877	1101.217	1543.686	-398.768	1059.098	1683.151	-357.521	1018.588	1657.493	-341.201	1016.808
2573	25.72000	1284.570	-435.020	1381.222	1331.834	-508.581	1100.742	1548.426	-391.055	1057.726	1687.088	-347.731	1017.518	1661.172	-331.840	1015.768
2574	25.73000	1286.802	-434.048	1380.772	1338.834	-505.049	1100.317	1553.168	-383.853	1056.068	1691.156	-338.234	1016.426	1664.740	-322.839	1014.814
2575	25.74000	1288.884	-433.406	1380.297	1345.425	-501.552	1099.915	1557.717	-376.584	1054.698	1695.089	-329.095	1014.625	1668.390	-314.124	1013.338
2576	25.75000	1291.044	-432.676	1379.958	1351.870	-498.065	1099.612	1562.184	-369.702	1052.852	1698.892	-320.377	1012.954	1671.997	-305.782	1011.722
2577	25.76000	1293.256	-431.885	1379.569	1358.162	-494.386	1099.336	1566.662	-362.841	1051.303	1702.563	-312.227	1010.858	1675.458	-297.934	1009.773
2578	25.77000	1295.591	-430.904	1379.141	1364.134	-490.859	1099.167	1570.788	-356.581	1049.523	1706.248	-304.188	1008.855	1678.941	-290.478	1007.721
2579	25.78000	1297.866	-430.032	1378.831	1369.880	-487.008	1099.082	1574.812	-350.454	1047.349	1709.764	-296.524	1006.594	1682.222	-283.763	1005.303
2580	25.79000	1299.958	-429.194	1378.523	1375.314	-483.442	1099.078	1578.700	-344.501	1045.099	1711.786	-290.787	1003.208	1685.378	-277.645	1002.694
2581	25.80000	1302.162	-428.439	1378.339	1380.619	-479.543	1098.986	1582.253	-338.958	1042.826	1716.209	-283.364	1001.446	1688.662	-271.685	999.898
2582	25.81000	1304.482	-427.390	1378.010	1385.560	-476.077	1099.132	1585.587	-333.823	1040.469	1718.796	-277.921	998.610	1691.570	-266.433	997.334
2583	25.82000	1306.664	-426.272	1377.726	1390.166	-472.558	1099.237	1588.817	-328.896	1038.099	1721.585	-272.834	995.883	1694.506	-261.293	994.470
2584	25.83000	1308.779	-425.485	1377.531	1394.362	-469.317	1099.307	1591.727	-324.358	1035.949	1724.223	-267.969	993.108	1697.146	-256.431	991.981
2585	25.84000	1310.899	-424.654	1377.279	1398.342	-466.076	1099.393	1594.402	-320.191	1033.513	1726.289	-263.704	989.926	1699.496	-252.239	988.888
2586	25.85000	1313.106	-423.691	1377.104	1401.902	-463.219	1099.297	1596.878	-316.392	1031.204	1729.154	-259.430	987.367	1701.586	-248.333	985.828
2587	25.86000	1315.062	-422.896	1377.015	1405.223	-460.273	1099.152	1599.108	-312.961	1029.124	1730.953	-256.075	984.022	1703.641	-244.546	982.979
2588	25.87000	1317.026	-421.893	1376.664	1408.070	-458.074	1099.218	1601.188	-309.654	1026.638	1732.660	-253.143	980.555	1705.107	-242.359	979.042
2589	25.88000	1318.965	-421.199	1376.541	1410.844	-455.626	1099.066	1602.899	-307.038	1024.542	1733.972	-250.572	977.157	1706.525	-239.670	975.737
2590	25.89000	1320.821	-420.352	1376.436	1413.270	-453.800	1099.028	1604.536	-304.482	1022.422	1735.425	-248.236	973.890	1707.584	-237.677	972.450
2591	25.90000	1322.465	-419.712	1376.430	1415.417	-451.844	1098.765	1605.926	-302.131	1020.346	1735.905	-246.808	970.293	1708.896	-235.466	969.361
2592	25.91000	1324.273	-419.144	1376.349	1417.344	-450.453	1098.701	1607.042	-300.158	1018.417	1736.988	-244.987	966.956	1709.921	-233.740	966.242
2593	25.92000	1325.758	-418.468	1376.144	1419.013	-448.949	1098.520	1607.894	-298.411	1016.635	1737.714	-243.746	963.806	1710.367	-232.719	962.924
2594	25.93000	1327.398	-417.794	1376.090	1420.549	-447.681	1098.323	1608.533	-296.812	1014.692	1738.353	-242.868	960.774	1711.222	-231.760	959.831
2595	25.94000	1328.809	-417.105	1375.979	1421.695	-446.881	1098.101	1608.920	-295.420	1012.565	1738.631	-242.502	958.285	1712.037	-230.974	957.398
2596	25.95000	1330.221	-416.531	1375.953	1422.816	-445.964	1097.779	1609.284	-294.374	1010.731	1738.855	-242.112	955.527	1712.228	-230.757	954.500
2597	25.96000	1331.389	-416.144	1375.842	1423.777	-445.194	1097.538	1609.359	-293.370	1009.170	1739.069	-242.314	953.134	1712.209	-230.708	951.822
2598	25.97000	1332.489	-415.880	1375.789	1424.502	-444.512	1097.209	1609.475	-292.547	1007.672	1738.758	-242.075	950.640	1712.271	-230.619	949.697
2599	25.98000	1333.488	-415.380	1375.660	1425.002	-444.213	1097.111	1609.503	-291.912	1006.433	1738.682	-241.796	948.656	1711.968	-230.269	947.320
2600	25.99000	1334.466	-415.022	1375.732	1425.397	-443.853	1096.902	1609.383	-291.538	1005.211	1738.358	-241.781	946.270	1711.618	-230.101	945.309
2601	26.00000	1335.272	-414.892	1375.885	1425.739	-443.672	1096.567	1609.122	-290.989	1004.017	1738.718	-241.067	945.390	1711.399	-229.777	944.401
2602	26.01000	1336.087	-414.487	1375.816	1426.009	-443.644	1096.366	1608.898	-290.691	1003.126	1737.898	-241.298	944.715	1710.396	-230.055	943.412
2603	26.02000	1336.744	-414.254	1375.844	1426.187	-443.623	1096.144	1608.753	-290.347	1002.623	1738.654	-240.795	944.847	1712.132	-228.498	944.450
2604	26.03000	1337.394	-414.091	1375.999	1426.314	-443.663	1095.978	1608.514	-290.125	1002.315	1738.704	-240.823	944.753	1712.127	-228.507	944.384
2605	26.04000	1337.954	-413.977	1376.066	1426.349	-443.693	1095.854	1608.389	-289.799	1002.287	1738.505	-240.690	944.747	1712.028	-228.351	944.413
2606	26.05000	1338.379	-413.734	1376.085	1426.396	-443.755	1095.870	1608.220	-289.621	1002.415	1737.995	-240.407	944.619	1711.747	-228.105	944.367
2607	26.06000	1338.695	-413.649	1376.141	1426.458	-443.866	1095.920	1608.211	-289.288	1002.585	1737.612	-239.885	944.681	1711.345	-227.609	944.240
2608	26.07000	1338.971	-413.516	1376.237	1426.612	-443.895	1096.109	1608.184	-288.960	1002.781	1737.306	-239.439	944.691	1710.854	-227.089	944.048
2609	26.08000	1339.293	-413.348	1376.445	1426.899	-443.883	1096.402	1608.252	-288.603	1003.061	1736.757	-238.684	944.476	1710.496	-226.656	944.013
2610	26.09000	1339.578	-413.120	1376.493	1427.295	-443.862	1096.706	1608.397	-288.434	1003.499	1736.427	-238.086	944.631	1710.080	-226.062	944.016
2611	26.10000	1339.895	-412.907	1376.752	1427.627	-443.765	1097.107	1608.585	-288.416	1003.938	1735.285	-237.816	944.293	1708.803	-226.087	943.474
2612	26.11000	1340.212	-412.712	1377.002	1427.908	-443.647	1097.498	1608.783	-288.289	1004.465	1736.094	-236.421	944.907	1709.701	-224.560	944.570
2613	26.12000	1340.580	-412.473	1377.246	1428.079	-443.697	1097.710	1608.969	-288.182	1004.968	1735.203	-236.255	944.640	1708.023	-225.072	943.692
2614	26.13000	1340.850	-412.224	1377.399	1428.276	-443.770	1097.961	1609.116	-287.951	1005.510	1735.122	-235.779	944.672	1707.632	-224.895	943.676
2615	26.14000	1341.177	-411.956	1377.536	1428.424	-443.840	1098.148	1609.219	-287.851	1005.852	1734.973	-235.682	944.651	1707.599	-224.739	943.746
2616	26.15000	1341.501	-411.739	1377.670	1428.495	-443.945	1098.278	1609.369	-287.823	1006.403	1734.826	-235.655	944.605	1707.450	-224.715	943.705
2617	26.16000	1341.821	-411.530	1377.751	1428.618	-444.029	1098.379	1609.482	-287.928	1006.775	1734.650	-235.756	944.452	1707.391	-224.743	943.700
2618	26.17000	1342.123	-411.395	1377.827	1428.568	-444.113	1098.481	1609.682	-288.108	1007.135	1734.497	-235.885	944.383	1707.225	-224.851	943.659
2619	26.18000	1342.366	-411.128	1377.785	1428.566	-444.323	1098.665	1609.779	-288.301	1007.392	1734.513	-235.962	944.387	1707.263	-224.886	943.772
2620	26.19000	1342.517	-411.098	1377.798	1428.529	-444.402	1098.714	1609.875	-288.527	1007.653	1734.483	-236.021	944.306	1707.223	-224.956	943.790
2621	26.20000	1342.617	-411.011	1377.837	1428.412	-444.511	1098.740	1610.004	-288.893	1007.892	1734.348	-236.192	944.083	1706.980	-225.169	943.628
